0.001956 sym367
0.034145 sym367
0.002925 sym367
0.001954 sym367
0.001950 sym367
0.002926 sym365 sym371
0.033174 sym368 sym371
0.002926 sym519 sym371
0.053709 sym519 sym534
0.007805 sym474 sym1 sym1 sym511
0.001944 sym95 sym370 sym1 sym1 sym511
0.001961 sym95 sym370 sym1 sym1 sym511
0.001944 sym95 sym370 sym1 sym1 sym511
0.001954 sym95 sym370 sym1 sym1 sym511
0.002925 sym275 sym370 sym1 sym1 sym511
0.023426 sym474 sym370 sym1 sym1 sym511
0.002929 sym474 sym370 sym1 sym1 sym511
0.001946 sym482 sym376 sym500 sym500 sym372
0.001954 sym524 sym370 sym1 sym1 sym511
0.039068 sym525 sym370 sym1 sym1 sym511
0.052689 sym525 sym376 sym500 sym500 sym372
0.001947 sym22 sym95 sym370 sym1 sym1 sym511
0.001954 sym45 sym95 sym370 sym1 sym1 sym511
0.002928 sym45 sym95 sym370 sym1 sym1 sym511
0.002921 sym45 sym95 sym370 sym1 sym1 sym511
0.001955 sym45 sym95 sym370 sym1 sym1 sym511
0.002920 sym45 sym95 sym370 sym1 sym1 sym511
0.001945 sym45 sym95 sym370 sym1 sym1 sym511
0.001949 sym45 sym95 sym370 sym1 sym1 sym511
0.094723 sym50 sym95 sym370 sym1 sym1 sym511
0.004892 sym50 sym95 sym370 sym1 sym1 sym511
0.002929 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym94 sym95 sym370 sym1 sym1 sym511
0.017577 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym119 sym117 sym370 sym1 sym1 sym511
0.001952 sym156 sym96 sym370 sym1 sym1 sym511
0.001952 sym156 sym96 sym370 sym1 sym1 sym511
0.003915 sym156 sym96 sym370 sym1 sym1 sym511
0.001958 sym253 sym30 sym370 sym1 sym1 sym511
0.001953 sym253 sym30 sym370 sym1 sym1 sym511
0.002927 sym364 sym95 sym370 sym1 sym1 sym511
0.002925 sym433 sym95 sym370 sym1 sym1 sym511
0.001951 sym474 sym30 sym370 sym1 sym1 sym511
0.002931 sym474 sym94 sym370 sym1 sym1 sym511
0.004864 sym474 sym95 sym370 sym1 sym1 sym511
0.001953 sym474 sym95 sym370 sym1 sym1 sym511
0.072270 sym525 sym95 sym370 sym1 sym1 sym511
0.015623 sym525 sym96 sym370 sym1 sym1 sym511
0.018551 sym525 sym493 sym370 sym1 sym1 sym511
0.001953 sym537 sym537 sym436 sym436 sym437 sym108 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.023436 sym540 sym507 sym490 sym442 sym443 sym469 sym462 sym463 sym109 sym116 sym45 sym95 sym370 sym1 sym1 sym511
0.002926 sym549 sym549 sym537 sym435 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.020519 sym549 sym549 sym537 sym435 sym345 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002936 sym549 sym549 sym537 sym435 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym549 sym549 sym537 sym435 sym290 sym211 sym221 sym223 sym227 sym32 sym45 sym95 sym370 sym1 sym1 sym511
0.007836 sym549 sym549 sym537 sym435 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym549 sym549 sym537 sym435 sym290 sym211 sym221 sym223 sym227 sym32 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym549 sym549 sym537 sym435 sym187 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.005866 sym549 sym549 sym537 sym435 sym290 sym211 sym221 sym223 sym227 sym32 sym45 sym95 sym370 sym1 sym1 sym511
0.005863 sym549 sym549 sym537 sym435 sym290 sym211 sym221 sym223 sym227 sym32 sym45 sym95 sym370 sym1 sym1 sym511
0.002937 sym549 sym549 sym537 sym436 sym436 sym437 sym146 sym154 sym111 sym116 sym45 sym95 sym370 sym1 sym1 sym511
0.140725 sym549 sym549 sym537 sym435 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.001961 sym549 sym549 sym537 sym435 sym147 sym151 sym83 sym91 sym92 sym93 sym119 sym96 sym370 sym1 sym1 sym511
0.008791 sym549 sym549 sym537 sym435 sym159 sym72 sym213 sym178 sym227 sym32 sym45 sym95 sym370 sym1 sym1 sym511
0.028329 sym549 sym549 sym537 sym435 sym187 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001950 sym549 sym549 sym537 sym435 sym276 sym195 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.027364 sym549 sym549 sym537 sym435 sym290 sym211 sym221 sym223 sym227 sym32 sym45 sym95 sym370 sym1 sym1 sym511
0.015634 sym549 sym549 sym537 sym435 sym354 sym359 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002928 sym549 sym549 sym537 sym436 sym436 sym437 sym86 sym91 sym92 sym93 sym119 sym96 sym370 sym1 sym1 sym511
0.002933 sym549 sym549 sym537 sym436 sym436 sym437 sym86 sym91 sym92 sym93 sym119 sym117 sym370 sym1 sym1 sym511
0.007820 sym549 sym549 sym537 sym436 sym436 sym437 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.005858 sym549 sym549 sym537 sym436 sym436 sym437 sym146 sym154 sym111 sym116 sym45 sym95 sym370 sym1 sym1 sym511
0.002934 sym549 sym549 sym537 sym436 sym436 sym437 sym330 sym312 sym227 sym32 sym45 sym95 sym370 sym1 sym1 sym511
0.005857 sym549 sym549 sym537 sym435 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym549 sym549 sym537 sym435 sym159 sym72 sym213 sym178 sym227 sym32 sym45 sym95 sym370 sym1 sym1 sym511
0.002932 sym549 sym549 sym537 sym435 sym290 sym211 sym221 sym223 sym227 sym32 sym45 sym95 sym370 sym1 sym1 sym511
0.002932 sym549 sym549 sym537 sym436 sym436 sym437 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.008808 sym549 sym549 sym537 sym435 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.005859 sym549 sym549 sym537 sym435 sym290 sym211 sym221 sym223 sym227 sym32 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym73 sym78 sym8 sym15 sym323 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.001966 sym73 sym78 sym8 sym15 sym323 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym74 sym139 sym141 sym62 sym63 sym65 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002924 sym78 sym140 sym141 sym62 sym63 sym65 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.050792 sym78 sym328 sym8 sym15 sym323 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym135 sym140 sym141 sym61 sym63 sym65 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym136 sym140 sym141 sym61 sym63 sym65 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002926 sym140 sym141 sym61 sym62 sym63 sym65 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002925 sym293 sym299 sym126 sym134 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym295 sym140 sym141 sym62 sym63 sym65 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002927 sym295 sym135 sym137 sym140 sym141 sym61 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002927 sym295 sym135 sym137 sym140 sym141 sym61 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.143563 sym295 sym135 sym137 sym140 sym141 sym61 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001957 sym295 sym135 sym137 sym140 sym141 sym61 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001946 sym297 sym299 sym126 sym134 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym302 sym140 sym141 sym62 sym63 sym65 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002941 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.002936 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.001966 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.281525 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.003929 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.001964 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.002934 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.001967 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.001967 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.001964 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.010784 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.026327 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.002934 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.001965 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.022553 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.001965 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.040072 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.002933 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.024435 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.003926 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.025389 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.002933 sym325 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.001962 sym325 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.004905 sym326 sym140 sym141 sym62 sym63 sym65 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.005946 sym326 sym140 sym141 sym62 sym63 sym65 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002939 sym326 sym140 sym141 sym62 sym63 sym65 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.005869 sym326 sym140 sym141 sym62 sym63 sym65 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym326 sym140 sym141 sym62 sym63 sym65 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.005869 sym326 sym140 sym141 sym62 sym63 sym65 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002927 sym326 sym140 sym141 sym62 sym63 sym65 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym365 sym366 sym366 sym366 sym366 sym4 sym14 sym29 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.020519 sym365 sym366 sym366 sym366 sym366 sym4 sym14 sym29 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym365 sym366 sym366 sym366 sym366 sym4 sym14 sym29 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym366 sym366 sym366 sym366 sym366 sym4 sym14 sym29 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001962 sym369 sym328 sym8 sym15 sym323 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym369 sym139 sym141 sym62 sym63 sym65 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001964 sym369 sym328 sym8 sym15 sym323 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.001955 sym369 sym139 sym141 sym62 sym63 sym65 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym369 sym139 sym141 sym62 sym63 sym65 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002931 sym369 sym328 sym8 sym15 sym323 sym318 sym318 sym318 sym318 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.002924 sym436 sym436 sym437 sym237 sym350 sym356 sym358 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002928 sym436 sym436 sym437 sym258 sym268 sym352 sym358 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001951 sym436 sym437 sym237 sym350 sym350 sym356 sym358 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002928 sym439 sym445 sym459 sym466 sym467 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.002924 sym439 sym445 sym459 sym466 sym467 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym440 sym441 sym469 sym469 sym468 sym366 sym150 sym151 sym157 sym111 sym116 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym441 sym469 sym469 sym468 sym366 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.002927 sym441 sym469 sym469 sym468 sym366 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym441 sym469 sym469 sym468 sym366 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym444 sym445 sym459 sym466 sym467 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.001955 sym444 sym445 sym459 sym466 sym467 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym444 sym445 sym459 sym466 sym467 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym444 sym445 sym459 sym466 sym467 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.002924 sym445 sym459 sym466 sym467 sym147 sym151 sym157 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002924 sym445 sym459 sym466 sym467 sym150 sym151 sym157 sym111 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002934 sym445 sym459 sym466 sym467 sym150 sym151 sym83 sym90 sym119 sym117 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.005857 sym445 sym466 sym467 sym147 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001944 sym448 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.022456 sym449 sym450 sym448 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.022456 sym449 sym450 sym448 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001961 sym449 sym450 sym448 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym337 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym450 sym448 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym334 sym337 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym450 sym448 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym334 sym337 sym45 sym95 sym370 sym1 sym1 sym511
0.001945 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001949 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001956 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym337 sym45 sym95 sym370 sym1 sym1 sym511
0.001955 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.005849 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001944 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001951 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001947 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001951 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.013677 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym337 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym337 sym45 sym95 sym370 sym1 sym1 sym511
0.001961 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym337 sym45 sym95 sym370 sym1 sym1 sym511
0.001949 sym455 sym437 sym470 sym302 sym140 sym141 sym62 sym63 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym455 sym466 sym467 sym147 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001947 sym455 sym468 sym366 sym150 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001951 sym455 sym436 sym437 sym258 sym268 sym356 sym358 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym455 sym436 sym437 sym153 sym200 sym16 sym18 sym217 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym455 sym448 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001948 sym455 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym457 sym458 sym467 sym147 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym458 sym458 sym467 sym150 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002934 sym459 sym466 sym467 sym147 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002931 sym459 sym466 sym467 sym150 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym459 sym466 sym467 sym150 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002964 sym459 sym466 sym467 sym147 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym459 sym466 sym467 sym147 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001959 sym459 sym466 sym467 sym150 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002931 sym459 sym466 sym467 sym150 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym459 sym466 sym467 sym150 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002923 sym459 sym466 sym467 sym150 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002931 sym469 sym469 sym468 sym366 sym147 sym151 sym83 sym90 sym119 sym117 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001951 sym478 sym140 sym141 sym62 sym63 sym65 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001964 sym496 sym456 sym366 sym366 sym3 sym228 sym285 sym15 sym323 sym318 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.025380 sym499 sym450 sym448 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym337 sym45 sym95 sym370 sym1 sym1 sym511
0.001949 sym499 sym450 sym448 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001956 sym499 sym450 sym448 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001944 sym499 sym450 sym448 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym501 sym450 sym448 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym337 sym45 sym95 sym370 sym1 sym1 sym511
0.001978 sym501 sym450 sym448 sym452 sym453 sym199 sym18 sym217 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym505 sym501 sym450 sym448 sym452 sym453 sym14 sym29 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym505 sym501 sym450 sym448 sym452 sym453 sym14 sym29 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym505 sym501 sym450 sym448 sym452 sym453 sym14 sym29 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001951 sym510 sym450 sym448 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.001942 sym510 sym450 sym448 sym452 sym453 sym334 sym334 sym334 sym334 sym334 sym36 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym516 sym458 sym469 sym468 sym366 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.005865 sym516 sym458 sym469 sym468 sym366 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym516 sym458 sym469 sym468 sym366 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.002925 sym516 sym436 sym436 sym437 sym159 sym72 sym195 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002928 sym516 sym436 sym436 sym437 sym159 sym72 sym203 sym216 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002925 sym516 sym436 sym436 sym437 sym173 sym189 sym178 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym516 sym436 sym436 sym437 sym200 sym16 sym18 sym217 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.004817 sym516 sym436 sym436 sym437 sym200 sym16 sym18 sym217 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.005856 sym516 sym436 sym436 sym437 sym200 sym16 sym18 sym217 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002921 sym516 sym436 sym436 sym437 sym271 sym279 sym199 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.010734 sym516 sym445 sym459 sym466 sym467 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.009760 sym516 sym458 sym467 sym147 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.005859 sym516 sym458 sym467 sym150 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.013669 sym516 sym458 sym467 sym150 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.013691 sym516 sym458 sym469 sym468 sym366 sym147 sym151 sym83 sym90 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.002931 sym516 sym458 sym469 sym468 sym366 sym147 sym151 sym83 sym91 sym92 sym93 sym119 sym117 sym370 sym1 sym1 sym511
0.002930 sym517 sym458 sym467 sym150 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002921 sym517 sym458 sym467 sym147 sym151 sym83 sym90 sym119 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.026384 sym517 sym436 sym436 sym437 sym159 sym72 sym195 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.005858 sym517 sym436 sym436 sym437 sym159 sym72 sym203 sym216 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002924 sym517 sym436 sym436 sym437 sym159 sym72 sym206 sym225 sym218 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002925 sym517 sym436 sym436 sym437 sym165 sym166 sym188 sym226 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
