0.001950 sym403
0.002925 sym403
0.001954 sym403
0.046840 sym403
0.015603 sym2 sym563
0.001950 sym401 sym407
0.025389 sym401 sym407
0.044924 sym404 sym407
0.032181 sym574 sym589
0.002925 sym574 sym409 sym363
0.001957 sym32 sym2 sym2 sym563
0.002931 sym98 sym2 sym2 sym563
0.002931 sym99 sym2 sym2 sym563
0.031251 sym406 sym2 sym2 sym563
0.005860 sym527 sym2 sym2 sym563
0.015628 sym54 sym406 sym2 sym2 sym563
0.015622 sym54 sym406 sym2 sym2 sym563
0.021491 sym77 sym406 sym2 sym2 sym563
0.001958 sym99 sym406 sym2 sym2 sym563
0.006831 sym99 sym406 sym2 sym2 sym563
0.002924 sym99 sym406 sym2 sym2 sym563
0.015629 sym101 sym406 sym2 sym2 sym563
0.002928 sym103 sym406 sym2 sym2 sym563
0.015617 sym120 sym406 sym2 sym2 sym563
0.001955 sym400 sym406 sym2 sym2 sym563
0.041013 sym527 sym406 sym2 sym2 sym563
0.003909 sym527 sym406 sym2 sym2 sym563
0.001950 sym577 sym406 sym2 sym2 sym563
0.001954 sym583 sym406 sym2 sym2 sym563
0.029303 sym584 sym406 sym2 sym2 sym563
0.080032 sym584 sym415 sym552 sym552 sym411
0.002929 sym584 sym569 sym568 sym558 sym611
0.004881 sym14 sym99 sym406 sym2 sym2 sym563
0.014643 sym24 sym32 sym406 sym2 sym2 sym563
0.013678 sym37 sym99 sym406 sym2 sym2 sym563
0.010741 sym46 sym32 sym406 sym2 sym2 sym563
0.001954 sym46 sym99 sym406 sym2 sym2 sym563
0.071299 sym46 sym99 sym406 sym2 sym2 sym563
0.002924 sym46 sym99 sym406 sym2 sym2 sym563
0.001948 sym46 sym99 sym406 sym2 sym2 sym563
0.001944 sym46 sym99 sym406 sym2 sym2 sym563
0.002924 sym46 sym99 sym406 sym2 sym2 sym563
0.001971 sym46 sym99 sym406 sym2 sym2 sym563
0.002920 sym46 sym99 sym406 sym2 sym2 sym563
0.013670 sym49 sym98 sym406 sym2 sym2 sym563
0.160148 sym52 sym99 sym406 sym2 sym2 sym563
0.010739 sym52 sym99 sym406 sym2 sym2 sym563
0.001943 sym71 sym32 sym406 sym2 sym2 sym563
0.015627 sym89 sym54 sym406 sym2 sym2 sym563
0.014640 sym115 sym99 sym406 sym2 sym2 sym563
0.001944 sym125 sym99 sym406 sym2 sym2 sym563
0.001948 sym133 sym32 sym406 sym2 sym2 sym563
0.009777 sym152 sym32 sym406 sym2 sym2 sym563
0.001948 sym155 sym32 sym406 sym2 sym2 sym563
0.001949 sym166 sym100 sym406 sym2 sym2 sym563
0.003901 sym166 sym100 sym406 sym2 sym2 sym563
0.001947 sym166 sym100 sym406 sym2 sym2 sym563
0.001951 sym188 sym32 sym406 sym2 sym2 sym563
0.013679 sym278 sym32 sym406 sym2 sym2 sym563
0.025381 sym278 sym32 sym406 sym2 sym2 sym563
0.001952 sym278 sym32 sym406 sym2 sym2 sym563
0.001941 sym278 sym32 sym406 sym2 sym2 sym563
0.001952 sym278 sym32 sym406 sym2 sym2 sym563
0.001952 sym278 sym32 sym406 sym2 sym2 sym563
0.001954 sym278 sym32 sym406 sym2 sym2 sym563
0.015619 sym301 sym32 sym406 sym2 sym2 sym563
0.001943 sym304 sym32 sym406 sym2 sym2 sym563
0.001949 sym311 sym32 sym406 sym2 sym2 sym563
0.001957 sym358 sym32 sym406 sym2 sym2 sym563
0.066405 sym400 sym400 sym489 sym400 sym1 sym410
0.015624 sym402 sym54 sym406 sym2 sym2 sym563
0.015626 sym505 sym506 sym406 sym2 sym2 sym563
0.009771 sym525 sym32 sym406 sym2 sym2 sym563
0.082030 sym527 sym99 sym406 sym2 sym2 sym563
0.046772 sym527 sym99 sym406 sym2 sym2 sym563
0.003906 sym528 sym32 sym406 sym2 sym2 sym563
0.001953 sym583 sym544 sym406 sym2 sym2 sym563
0.035656 sym584 sym100 sym406 sym2 sym2 sym563
0.011721 sym584 sym544 sym406 sym2 sym2 sym563
0.001941 sym505 sym506 sym367 sym367 sym367 sym367 sym367 sym367 sym367 sym37 sym46 sym99 sym406 sym2 sym2 sym563
0.001945 sym505 sym506 sym367 sym367 sym367 sym367 sym367 sym367 sym367 sym37 sym46 sym99 sym406 sym2 sym2 sym563
0.001959 sym505 sym506 sym367 sym367 sym367 sym367 sym367 sym367 sym367 sym37 sym46 sym99 sym406 sym2 sym2 sym563
0.001950 sym509 sym402 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002925 sym509 sym402 sym160 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym509 sym179 sym192 sym225 sym226 sym201 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002928 sym509 sym490 sym491 sym169 sym73 sym226 sym239 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002934 sym509 sym513 sym519 sym520 sym159 sym161 sym83 sym91 sym126 sym125 sym46 sym99 sym406 sym2 sym2 sym563
0.001951 sym509 sym402 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001954 sym510 sym402 sym402 sym38 sym308 sym82 sym310 sym16 sym345 sym348 sym46 sym99 sym406 sym2 sym2 sym563
0.001953 sym512 sym512 sym520 sym159 sym161 sym167 sym119 sym124 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002929 sym512 sym520 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym512 sym520 sym160 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002931 sym519 sym520 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001949 sym519 sym520 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002928 sym519 sym520 sym160 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym519 sym520 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.139579 sym519 sym520 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.097667 sym519 sym520 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002929 sym519 sym520 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002928 sym519 sym520 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001954 sym519 sym520 sym160 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym519 sym520 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002931 sym519 sym520 sym160 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002926 sym519 sym520 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002917 sym521 sym402 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002929 sym521 sym402 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002929 sym522 sym522 sym521 sym402 sym159 sym161 sym83 sym91 sym126 sym125 sym46 sym99 sym406 sym2 sym2 sym563
0.001954 sym522 sym522 sym521 sym402 sym160 sym161 sym83 sym91 sym126 sym125 sym46 sym99 sym406 sym2 sym2 sym563
0.002931 sym522 sym402 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym522 sym521 sym402 sym159 sym161 sym167 sym119 sym124 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001956 sym524 sym79 sym59 sym47 sym150 sym151 sym154 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002926 sym524 sym79 sym359 sym242 sym336 sym352 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002924 sym525 sym263 sym384 sym384 sym390 sym392 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002921 sym527 sym149 sym64 sym65 sym67 sym201 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001958 sym551 sym504 sym502 sym505 sym506 sym223 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001953 sym551 sym504 sym502 sym505 sym506 sym15 sym31 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001956 sym551 sym504 sym502 sym505 sym506 sym367 sym367 sym367 sym367 sym37 sym46 sym99 sym406 sym2 sym2 sym563
0.002931 sym551 sym504 sym502 sym505 sym506 sym15 sym31 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001951 sym551 sym504 sym502 sym505 sym506 sym367 sym367 sym367 sym367 sym37 sym46 sym99 sym406 sym2 sym2 sym563
0.001943 sym551 sym504 sym502 sym505 sym506 sym367 sym367 sym367 sym367 sym37 sym46 sym99 sym406 sym2 sym2 sym563
0.001954 sym551 sym504 sym502 sym505 sym506 sym15 sym31 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001901 sym551 sym504 sym502 sym505 sym506 sym367 sym367 sym367 sym367 sym37 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym551 sym504 sym502 sym505 sym506 sym15 sym31 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001953 sym553 sym504 sym502 sym505 sym506 sym15 sym31 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001950 sym553 sym504 sym502 sym505 sym506 sym15 sym31 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001946 sym557 sym553 sym504 sym502 sym505 sym506 sym367 sym367 sym367 sym37 sym46 sym99 sym406 sym2 sym2 sym563
0.001965 sym557 sym553 sym504 sym502 sym505 sym506 sym367 sym367 sym367 sym370 sym46 sym99 sym406 sym2 sym2 sym563
0.001935 sym557 sym553 sym504 sym502 sym505 sym506 sym367 sym367 sym367 sym37 sym46 sym99 sym406 sym2 sym2 sym563
0.001961 sym557 sym553 sym504 sym502 sym505 sym506 sym367 sym367 sym367 sym370 sym46 sym99 sym406 sym2 sym2 sym563
0.001943 sym557 sym553 sym504 sym502 sym505 sym506 sym367 sym367 sym367 sym37 sym46 sym99 sym406 sym2 sym2 sym563
0.002925 sym559 sym540 sym496 sym497 sym522 sym516 sym517 sym117 sym118 sym124 sym46 sym99 sym406 sym2 sym2 sym563
0.002933 sym562 sym504 sym502 sym505 sym506 sym15 sym240 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001954 sym562 sym504 sym502 sym505 sym506 sym220 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002929 sym570 sym506 sym148 sym149 sym64 sym65 sym67 sym201 sym204 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001951 sym570 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002929 sym570 sym489 sym285 sym286 sym390 sym392 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001955 sym570 sym490 sym490 sym491 sym169 sym73 sym225 sym201 sym253 sym35 sym46 sym99 sym406 sym2 sym2 sym563
0.002929 sym570 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001954 sym570 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym570 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002926 sym570 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.004881 sym570 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym570 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.016612 sym570 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym570 sym506 sym141 sym148 sym149 sym64 sym65 sym67 sym201 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001946 sym570 sym506 sym367 sym367 sym367 sym367 sym367 sym367 sym367 sym37 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym570 sym512 sym520 sym160 sym161 sym83 sym91 sym126 sym125 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002931 sym570 sym520 sym160 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002937 sym571 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002929 sym571 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001949 sym571 sym490 sym490 sym491 sym69 sym64 sym65 sym67 sym201 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002918 sym571 sym490 sym490 sym491 sym169 sym73 sym215 sym201 sym253 sym35 sym46 sym99 sym406 sym2 sym2 sym563
0.002931 sym571 sym490 sym490 sym491 sym175 sym223 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002924 sym571 sym490 sym490 sym491 sym211 sym201 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.004877 sym571 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001953 sym571 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002929 sym571 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002934 sym571 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001955 sym571 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym574 sym590 sym489 sym186 sym213 sym201 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym574 sym590 sym590 sym490 sym490 sym491 sym119 sym124 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002927 sym584 sym415 sym414 sym412 sym435 sym440 sym458 sym635 sym611 sym626 sym617 sym617 sym582 sym634 sym0 sym644
0.002929 sym584 sym415 sym414 sym423 sym416 sym441 sym458 sym635 sym611 sym626 sym617 sym617 sym582 sym634 sym0 sym641
0.001953 sym584 sym461 sym634 sym462 sym459 sym460 sym626 sym617 sym626 sym582 sym124 sym99 sym406 sym2 sym2 sym563
0.015619 sym584 sym498 sym499 sym513 sym519 sym520 sym159 sym161 sym167 sym167 sym168 sym100 sym406 sym2 sym2 sym563
0.088805 sym584 sym540 sym496 sym497 sym522 sym516 sym517 sym117 sym118 sym124 sym46 sym99 sym406 sym2 sym2 sym563
0.003906 sym584 sym601 sym592 sym489 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001954 sym584 sym625 sym625 sym417 sym454 sym450 sym458 sym635 sym611 sym626 sym617 sym617 sym582 sym634 sym0 sym643
0.002924 sym585 sym490 sym491 sym169 sym73 sym229 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001950 sym585 sym490 sym491 sym296 sym302 sym223 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.020518 sym585 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002924 sym585 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.003926 sym588 sym402 sym402 sym4 sym254 sym310 sym16 sym354 sym346 sym348 sym46 sym99 sym406 sym2 sym2 sym563
0.002929 sym590 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002929 sym590 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002979 sym590 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002927 sym590 sym489 sym340 sym323 sym336 sym352 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym590 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym590 sym490 sym490 sym491 sym175 sym223 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002929 sym590 sym590 sym489 sym159 sym161 sym167 sym119 sym124 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.008781 sym590 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.005857 sym590 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002929 sym591 sym592 sym592 sym591 sym490 sym229 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym591 sym591 sym490 sym490 sym491 sym165 sym87 sym92 sym93 sym94 sym126 sym125 sym406 sym2 sym2 sym563
0.001953 sym591 sym591 sym490 sym179 sym192 sym220 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.027351 sym591 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.029296 sym591 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002928 sym591 sym489 sym178 sym209 sym201 sym203 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym591 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym591 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002933 sym591 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym591 sym490 sym490 sym491 sym69 sym64 sym65 sym67 sym201 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym591 sym489 sym174 sym223 sym243 sym201 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym591 sym490 sym490 sym491 sym175 sym223 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym591 sym490 sym490 sym491 sym171 sym222 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym591 sym490 sym490 sym491 sym175 sym223 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002929 sym591 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001949 sym591 sym489 sym185 sym298 sym217 sym244 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001955 sym591 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym591 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001951 sym591 sym490 sym490 sym491 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym591 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001948 sym591 sym489 sym263 sym384 sym390 sym392 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym591 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym591 sym490 sym490 sym491 sym169 sym212 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001953 sym592 sym592 sym490 sym490 sym491 sym116 sym119 sym124 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002922 sym592 sym592 sym490 sym490 sym491 sym165 sym87 sym92 sym93 sym94 sym126 sym125 sym406 sym2 sym2 sym563
0.001952 sym592 sym591 sym490 sym224 sym17 sym20 sym240 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002929 sym592 sym591 sym490 sym490 sym491 sym165 sym87 sym92 sym93 sym94 sym126 sym125 sym406 sym2 sym2 sym563
0.002929 sym592 sym591 sym489 sym288 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001954 sym592 sym591 sym489 sym288 sym386 sym392 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001955 sym592 sym592 sym489 sym178 sym209 sym201 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym592 sym592 sym489 sym288 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002931 sym592 sym592 sym490 sym490 sym491 sym165 sym87 sym92 sym93 sym94 sym126 sym125 sym406 sym2 sym2 sym563
0.002931 sym592 sym592 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.007815 sym601 sym601 sym592 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym601 sym601 sym592 sym489 sym379 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.013684 sym601 sym601 sym592 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym46 sym99 sym406 sym2 sym2 sym563
0.023440 sym601 sym601 sym592 sym489 sym317 sym234 sym244 sym249 sym253 sym35 sym46 sym99 sym406 sym2 sym2 sym563
0.002937 sym601 sym601 sym592 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym46 sym99 sym406 sym2 sym2 sym563
0.035204 sym601 sym601 sym592 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym46 sym99 sym406 sym2 sym2 sym563
0.002939 sym601 sym601 sym592 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym46 sym99 sym406 sym2 sym2 sym563
0.002938 sym601 sym601 sym592 sym489 sym317 sym234 sym244 sym201 sym253 sym35 sym46 sym99 sym406 sym2 sym2 sym563
0.108535 sym601 sym601 sym592 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym46 sym99 sym406 sym2 sym2 sym563
0.001963 sym601 sym601 sym592 sym489 sym159 sym161 sym83 sym92 sym93 sym94 sym126 sym100 sym406 sym2 sym2 sym563
0.005878 sym601 sym601 sym592 sym489 sym317 sym234 sym244 sym201 sym253 sym35 sym46 sym99 sym406 sym2 sym2 sym563
0.026383 sym601 sym601 sym592 sym489 sym317 sym234 sym244 sym249 sym253 sym35 sym46 sym99 sym406 sym2 sym2 sym563
0.026364 sym601 sym601 sym592 sym489 sym388 sym393 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym601 sym601 sym592 sym490 sym490 sym491 sym87 sym92 sym93 sym94 sym126 sym100 sym406 sym2 sym2 sym563
0.002933 sym601 sym601 sym592 sym490 sym490 sym491 sym87 sym92 sym93 sym94 sym126 sym125 sym406 sym2 sym2 sym563
0.002931 sym601 sym601 sym592 sym490 sym490 sym491 sym361 sym338 sym253 sym35 sym46 sym99 sym406 sym2 sym2 sym563
0.037139 sym601 sym601 sym592 sym489 sym159 sym161 sym83 sym91 sym126 sym125 sym46 sym99 sym406 sym2 sym2 sym563
0.002935 sym601 sym601 sym592 sym489 sym185 sym237 sym251 sym241 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.025399 sym16 sym354 sym346 sym346 sym346 sym346 sym346 sym346 sym346 sym346 sym348 sym46 sym99 sym406 sym2 sym2 sym563
0.001953 sym58 sym148 sym149 sym64 sym65 sym67 sym201 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001962 sym74 sym79 sym8 sym16 sym354 sym346 sym346 sym346 sym346 sym346 sym348 sym46 sym99 sym406 sym2 sym2 sym563
0.001962 sym74 sym79 sym8 sym16 sym354 sym346 sym346 sym346 sym346 sym346 sym348 sym46 sym99 sym406 sym2 sym2 sym563
0.001963 sym74 sym79 sym8 sym16 sym354 sym346 sym346 sym346 sym346 sym346 sym348 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym79 sym147 sym149 sym64 sym65 sym67 sym201 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002931 sym79 sym359 sym8 sym16 sym354 sym346 sym346 sym346 sym346 sym346 sym348 sym46 sym99 sym406 sym2 sym2 sym563
0.002921 sym79 sym147 sym149 sym64 sym65 sym67 sym201 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001964 sym128 sym129 sym130 sym127 sym307 sym254 sym310 sym16 sym354 sym346 sym348 sym46 sym99 sym406 sym2 sym2 sym563
0.003922 sym128 sym129 sym130 sym127 sym307 sym254 sym310 sym16 sym354 sym346 sym348 sym46 sym99 sym406 sym2 sym2 sym563
0.007811 sym134 sym147 sym149 sym64 sym65 sym67 sym201 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002929 sym134 sym147 sym149 sym64 sym65 sym67 sym201 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym142 sym148 sym149 sym62 sym65 sym67 sym201 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym322 sym148 sym149 sym64 sym65 sym67 sym201 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002930 sym322 sym148 sym149 sym64 sym65 sym67 sym201 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001954 sym322 sym148 sym149 sym64 sym65 sym67 sym201 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001954 sym322 sym148 sym149 sym64 sym65 sym67 sym201 sym252 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.026372 sym322 sym142 sym145 sym148 sym149 sym62 sym64 sym65 sym67 sym201 sym36 sym46 sym99 sym406 sym2 sym2 sym563
