framemap_id,seq_id,kind,frame_count,seq_name
1908,8604,classic,17,
1908,8605,classic,13,
1908,8606,classic,8,
1908,8607,classic,21,
1909,8608,classic,8,
1909,8609,classic,20,
1909,8610,classic,24,
1909,8611,classic,36,
1909,8612,classic,13,
1909,8613,classic,29,
1909,8614,classic,39,
1909,8615,classic,17,
1830,8616,classic,25,
1830,8617,classic,30,
1914,8618,classic,27,
1913,8619,classic,99,
1905,8620,classic,56,
1905,8621,classic,45,
1905,8622,classic,24,
1925,8623,classic,50,
1763,8624,classic,32,
1910,8625,classic,79,
1905,8626,classic,20,
1905,8627,classic,92,
1905,8628,classic,64,
1905,8629,classic,64,
1905,8630,classic,48,
1905,8631,classic,20,
1905,8632,classic,16,
1905,8633,classic,20,
1905,8634,classic,78,
1905,8635,classic,16,
1905,8636,classic,10,
1905,8637,classic,16,
1905,8638,classic,11,
1905,8639,classic,12,
1905,8640,classic,25,
1905,8641,classic,26,
1905,8642,classic,95,
1905,8643,classic,20,
1905,8644,classic,74,
1911,8645,classic,72,
1915,8646,classic,90,
1763,8647,classic,32,
1919,8648,classic,16,
1905,8649,classic,35,
1905,8650,classic,47,
0,8651,classic,60,
1925,8652,classic,48,
1917,8653,classic,77,
1916,8654,classic,48,
1905,8655,classic,65,
1906,8656,classic,48,
1906,8657,classic,34,
1906,8658,classic,19,
1906,8659,classic,16,
1906,8660,classic,16,
1906,8661,classic,41,
1906,8662,classic,48,
1922,8663,classic,59,
1918,8664,classic,38,
1920,8665,classic,126,
1921,8666,classic,34,
1919,8667,classic,32,
1912,8668,classic,16,
1912,8669,classic,40,
1912,8670,classic,8,
1912,8671,classic,112,
1912,8672,classic,16,
1912,8673,classic,16,
1926,8674,classic,37,
1926,8675,classic,69,
1926,8676,classic,69,
1926,8677,classic,37,
1926,8678,classic,70,
1926,8679,classic,69,
1912,8680,classic,31,
0,8681,classic,16,
0,8682,classic,16,
0,8683,classic,16,
0,8684,classic,16,
0,8685,classic,24,
0,8686,classic,17,
0,8687,classic,16,
0,8688,classic,35,
1208,8689,classic,18,
0,8690,classic,24,
0,8691,classic,16,
0,8692,classic,71,
0,8693,classic,28,
0,8694,classic,22,
0,8695,classic,14,
1924,8696,classic,47,
1927,8697,classic,16,
0,8698,classic,41,
0,8699,classic,16,
1935,8700,classic,37,
0,8701,classic,17,
0,8702,classic,36,
1931,8703,classic,36,
0,8704,classic,127,
0,8705,classic,139,
297,8706,classic,16,
0,8707,classic,12,
1938,8708,classic,30,
0,8709,classic,25,
0,8710,classic,107,
0,8711,classic,21,
1938,8712,classic,17,
1937,8713,classic,32,
1936,8714,classic,16,
1940,8715,classic,25,
1939,8716,classic,14,
1395,8717,classic,31,
1395,8718,classic,42,
1628,8719,classic,9,
1628,8720,classic,68,
1628,8721,classic,16,
1628,8722,classic,8,
1628,8723,classic,8,
1628,8724,classic,18,
1628,8725,classic,47,
1628,8726,classic,81,
1628,8727,classic,67,
1628,8728,classic,73,
1628,8729,classic,79,
1628,8730,classic,49,
1628,8731,classic,27,
1628,8732,classic,27,
1628,8733,classic,48,
1395,8734,classic,40,
1330,8735,classic,36,
0,8736,classic,15,
1395,8737,classic,35,
1395,8738,classic,23,
1395,8739,classic,30,
1395,8740,classic,21,
1944,8741,classic,23,
1944,8742,classic,8,
1944,8743,classic,12,
1950,8744,classic,96,
1949,8745,classic,74,
1949,8746,classic,96,
1951,8747,classic,72,
1948,8748,classic,40,
1945,8749,classic,25,
1947,8750,classic,9,
1943,8751,classic,42,
1941,8752,classic,32,
1941,8753,classic,48,
1941,8754,classic,18,
1941,8755,classic,15,
1941,8756,classic,41,
1941,8757,classic,28,
1941,8758,classic,49,
1946,8759,classic,15,
1943,8760,classic,16,
1943,8761,classic,25,
1943,8762,classic,18,
1943,8763,classic,32,
1943,8764,classic,16,
1943,8765,classic,27,
1948,8766,classic,17,
0,8767,classic,35,
0,8768,classic,15,
1953,8769,classic,74,
0,8770,classic,57,
1259,8771,classic,187,
1259,8772,classic,8,
1259,8773,classic,25,
1259,8774,classic,52,
1259,8775,classic,30,
1259,8776,classic,21,
1259,8777,classic,78,
0,8778,classic,136,
0,8779,classic,136,
0,8780,classic,136,
0,8781,classic,136,
0,8782,classic,136,
0,8783,classic,136,
0,8784,classic,136,
1955,8785,classic,12,
1955,8786,classic,12,
1955,8787,classic,12,
1955,8788,classic,37,
1955,8789,classic,36,
1955,8790,classic,36,
1955,8791,classic,20,
1955,8792,classic,22,
1955,8793,classic,20,
1955,8794,classic,8,
1955,8795,classic,16,
1955,8796,classic,16,
1955,8797,classic,112,
1955,8798,classic,112,
1955,8799,classic,13,
1631,8800,classic,16,
1954,8801,classic,16,
1952,8802,classic,8,
1952,8803,classic,7,
0,8804,classic,27,
0,8805,classic,27,
1674,8806,classic,67,
1628,8807,classic,8,
1628,8808,classic,16,
1628,8809,classic,38,
1965,8810,classic,38,
1961,8811,classic,32,
1961,8812,classic,16,
1966,8813,classic,16,
1627,8814,classic,52,
1627,8815,classic,60,
1960,8816,classic,72,
1628,8817,classic,35,
1960,8818,classic,30,
1960,8819,classic,48,
0,8820,classic,45,
0,8821,classic,38,
1961,8822,classic,30,
1963,8823,classic,30,
1627,8824,classic,36,
1958,8825,classic,10,
1958,8826,classic,10,
1958,8827,classic,10,
1958,8828,classic,10,
0,8829,classic,12,
0,8830,classic,16,
0,8831,classic,12,
0,8832,classic,16,
0,8833,classic,27,
0,8834,classic,22,
0,8835,classic,24,
0,8836,classic,51,
0,8837,classic,51,
0,8838,classic,51,
0,8839,classic,51,
0,8840,classic,51,
0,8841,classic,51,
0,8842,classic,16,
1959,8843,classic,24,
1959,8844,classic,9,
1189,8845,classic,13,
0,8846,classic,6,
0,8847,classic,35,
0,8848,classic,13,
0,8849,classic,20,
1963,8850,classic,20,
1963,8851,classic,16,
1628,8852,classic,150,
1964,8853,classic,20,
1964,8854,classic,26,
1964,8855,classic,26,
1962,8856,classic,14,
1956,8857,classic,80,
0,8858,classic,15,
0,8859,classic,16,
0,8860,classic,16,
0,8861,classic,14,
0,8862,classic,15,
0,8863,classic,16,
0,8864,classic,16,
0,8865,classic,20,
0,8866,classic,63,
0,8867,classic,56,
0,8868,classic,49,
0,8869,classic,41,
0,8870,classic,54,
0,8871,classic,61,
0,8872,classic,37,
0,8873,classic,26,
0,8874,classic,17,
0,8875,classic,12,
0,8876,classic,39,
0,8877,classic,9,
0,8878,classic,16,
0,8879,classic,16,
1957,8880,classic,16,
1957,8881,classic,16,
1967,8882,classic,106,
1973,8883,classic,119,
1977,8884,classic,52,
1971,8885,classic,16,
1969,8886,classic,49,
1974,8887,classic,64,
1975,8888,classic,32,
1975,8889,classic,32,
1975,8890,classic,32,
1975,8891,classic,32,
1975,8892,classic,32,
1975,8893,classic,17,
1976,8894,classic,64,
1972,8895,classic,122,
1968,8896,classic,30,
1974,8897,classic,64,
1124,8898,classic,64,
1124,8899,classic,16,
1124,8900,classic,19,
0,8901,classic,106,
0,8902,classic,106,
0,8903,classic,101,
0,8904,classic,19,
0,8905,classic,22,
0,8906,classic,23,
0,8907,classic,22,
0,8908,classic,17,
0,8909,classic,34,
1732,8910,classic,33,
1730,8911,classic,16,
1978,8912,classic,8,
1978,8913,classic,4,
1740,8914,classic,16,
1745,8915,classic,27,
1714,8916,classic,21,
1206,8917,classic,20,
1740,8918,classic,16,
1742,8919,classic,18,
1744,8920,classic,16,
1735,8921,classic,24,
1749,8922,classic,20,
1740,8923,classic,16,
1729,8924,classic,27,
1751,8925,classic,16,
1740,8926,classic,16,
1722,8927,classic,20,
1734,8928,classic,21,
1747,8929,classic,16,
1727,8930,classic,33,
1752,8931,classic,17,
1753,8932,classic,38,
1372,8933,classic,10,
1722,8934,classic,28,
1979,8935,classic,30,
1979,8936,classic,19,
1747,8937,classic,28,
1802,8938,classic,18,
0,8939,classic,23,
1980,8940,classic,30,
0,8941,classic,23,
1980,8942,classic,30,
0,8943,classic,100,
0,8944,classic,100,
1982,8945,classic,218,
1982,8946,classic,218,
1982,8947,classic,218,
1982,8948,classic,218,
1982,8949,classic,218,
1982,8950,classic,128,
1982,8951,classic,128,
1982,8952,classic,128,
1982,8953,classic,128,
1982,8954,classic,128,
0,8955,classic,18,
0,8956,classic,84,
0,8957,classic,84,
1989,8958,classic,116,
0,8959,classic,16,
1981,8960,classic,33,
0,8961,classic,32,
0,8962,classic,32,
0,8963,classic,32,
0,8964,classic,32,
1989,8965,classic,32,
1988,8966,classic,1,
1988,8967,classic,39,
1988,8968,classic,39,
1987,8969,classic,8,
1986,8970,classic,8,
1984,8971,classic,10,
1984,8972,classic,1,
1983,8973,classic,13,
1985,8974,classic,16,
1985,8975,classic,16,
1985,8976,classic,16,
319,8977,classic,85,
319,8978,classic,85,
1990,8979,classic,13,
0,8980,classic,16,
0,8981,classic,16,
0,8982,classic,16,
0,8983,classic,16,
0,8984,classic,16,
0,8985,classic,16,
0,8986,classic,16,
0,8987,classic,16,
0,8988,classic,22,
0,8989,classic,11,
0,8990,classic,40,
0,8991,classic,20,
1992,8992,classic,16,
1995,8993,classic,21,
1993,8994,classic,17,
1994,8995,classic,34,
0,8996,classic,34,
0,8997,classic,16,
0,8998,classic,16,
0,8999,classic,17,
0,9000,classic,13,
0,9001,classic,16,
0,9002,classic,16,
0,9003,classic,16,
0,9004,classic,24,
1998,9005,classic,12,
1998,9006,classic,12,
1997,9007,classic,17,
1997,9008,classic,17,
2001,9009,classic,162,
1999,9010,classic,64,
2000,9011,classic,17,
0,9012,classic,15,
0,9013,classic,9,
1991,9014,classic,12,
1991,9015,classic,12,
0,9016,classic,31,
1996,9017,classic,27,
0,9018,classic,31,
1996,9019,classic,27,
1098,9020,classic,8,
0,9021,classic,12,
0,9022,classic,12,
0,9023,classic,16,
0,9024,classic,12,
0,9025,classic,30,
1104,9026,classic,81,
1104,9027,classic,81,
1290,9028,classic,72,
2013,9029,classic,33,
2013,9030,classic,31,
0,9031,classic,52,
0,9032,classic,32,
2008,9033,classic,30,
2008,9034,classic,14,
2008,9035,classic,2,
2005,9036,classic,64,
2018,9037,classic,22,
2019,9038,classic,24,
0,9039,classic,16,
0,9040,classic,16,
2003,9041,classic,15,
2003,9042,classic,20,
2003,9043,classic,18,
0,9044,classic,28,
0,9045,classic,27,
2011,9046,classic,18,
0,9047,classic,17,
0,9048,classic,17,
0,9049,classic,16,
0,9050,classic,16,
0,9051,classic,16,
0,9052,classic,16,
0,9053,classic,16,
0,9054,classic,16,
0,9055,classic,32,
2006,9056,classic,12,
0,9057,classic,41,
0,9058,classic,80,
0,9059,classic,79,
0,9060,classic,23,
0,9061,classic,16,
0,9062,classic,23,
0,9063,classic,34,
0,9064,classic,19,
0,9065,classic,24,
648,9066,classic,7,
2012,9067,classic,107,
0,9068,classic,41,
0,9069,classic,16,
0,9070,classic,16,
0,9071,classic,18,
0,9072,classic,18,
0,9073,classic,13,
0,9074,classic,13,
2016,9075,classic,16,
2016,9076,classic,89,
2016,9077,classic,45,
2016,9078,classic,37,
2014,9079,classic,16,
2014,9080,classic,89,
2014,9081,classic,45,
2014,9082,classic,37,
2004,9083,classic,38,
2004,9084,classic,38,
2004,9085,classic,38,
0,9086,classic,43,
0,9087,classic,43,
2004,9088,classic,1,
2004,9089,classic,1,
2004,9090,classic,1,
0,9091,classic,32,
0,9092,classic,32,
2018,9093,classic,12,
2018,9094,classic,13,
0,9095,classic,63,
0,9096,classic,20,
0,9097,classic,24,
0,9098,classic,33,
0,9099,classic,16,
0,9100,classic,13,
2007,9101,classic,66,
2017,9102,classic,19,
2010,9103,classic,43,
0,9104,classic,60,
0,9105,classic,30,
1097,9106,classic,18,
1097,9107,classic,5,
1097,9108,classic,13,
0,9109,classic,80,
0,9110,classic,80,
0,9111,classic,80,
1097,9112,classic,48,
1097,9113,classic,18,
1097,9114,classic,16,
1097,9115,classic,18,
1097,9116,classic,26,
1097,9117,classic,18,
1098,9118,classic,18,
0,9119,classic,16,
1305,9120,classic,57,
0,9121,classic,11,
2009,9122,classic,26,
2015,9123,classic,28,
2002,9124,classic,18,
2018,9125,classic,13,
2018,9126,classic,33,
2018,9127,classic,10,
2018,9128,classic,16,
2018,9129,classic,16,
2017,9130,classic,13,
2017,9131,classic,32,
2017,9132,classic,10,
2017,9133,classic,16,
2017,9134,classic,32,
2020,9135,classic,24,
0,9136,classic,30,
2027,9137,classic,12,
297,9138,classic,49,
319,9139,classic,42,
319,9140,classic,34,
0,9141,classic,19,
2024,9142,classic,121,
2033,9143,classic,156,
2028,9144,classic,16,
1727,9145,classic,82,
2025,9146,classic,1,
2023,9147,classic,125,
2022,9148,classic,42,
2025,9149,classic,142,
2029,9150,classic,43,
0,9151,classic,33,
0,9152,classic,29,
1727,9153,classic,16,
2034,9154,classic,64,
2039,9155,classic,33,
2035,9156,classic,6,
2035,9157,classic,6,
2035,9158,classic,8,
2035,9159,classic,27,
2035,9160,classic,12,
2035,9161,classic,17,
2035,9162,classic,27,
2035,9163,classic,29,
2035,9164,classic,48,
2035,9165,classic,24,
2035,9166,classic,41,
2035,9167,classic,46,
2035,9168,classic,7,
2035,9169,classic,24,
2035,9170,classic,20,
2035,9171,classic,8,
2035,9172,classic,30,
2035,9173,classic,53,
2035,9174,classic,72,
2035,9175,classic,71,
2038,9176,classic,76,
2039,9177,classic,33,
1489,9178,classic,16,
1489,9179,classic,28,
1489,9180,classic,40,
1489,9181,classic,12,
1489,9182,classic,12,
1489,9183,classic,12,
1489,9184,classic,12,
1489,9185,classic,24,
1489,9186,classic,24,
1489,9187,classic,36,
1489,9188,classic,36,
1489,9189,classic,12,
1489,9190,classic,16,
1489,9191,classic,16,
1489,9192,classic,12,
1489,9193,classic,12,
2036,9194,classic,24,
2036,9195,classic,40,
2036,9196,classic,8,
2036,9197,classic,8,
2037,9198,classic,99,
2040,9199,classic,102,
2035,9200,classic,35,
1489,9201,classic,12,
1489,9202,classic,24,
1489,9203,classic,24,
2036,9204,classic,69,
2035,9205,classic,45,
2035,9206,classic,100,
2036,9207,classic,69,
2036,9208,classic,8,
2036,9209,classic,15,
2036,9210,classic,8,
2036,9211,classic,34,
0,9212,classic,40,
0,9213,classic,40,
0,9214,classic,82,
0,9215,classic,73,
0,9216,classic,8,
0,9217,classic,8,
0,9218,classic,22,
0,9219,classic,13,
0,9220,classic,10,
0,9221,classic,10,
0,9222,classic,47,
0,9223,classic,23,
0,9224,classic,64,
1489,9225,classic,40,
0,9226,classic,48,
0,9227,classic,123,
2044,9228,classic,15,
2044,9229,classic,15,
2044,9230,classic,25,
2044,9231,classic,15,
2044,9232,classic,15,
2042,9233,classic,15,
2042,9234,classic,39,
2042,9235,classic,13,
2042,9236,classic,16,
2042,9237,classic,32,
2042,9238,classic,32,
2047,9239,classic,26,
2047,9240,classic,32,
2047,9241,classic,16,
2047,9242,classic,14,
2047,9243,classic,16,
2049,9244,classic,11,
2047,9245,classic,15,
2041,9246,classic,16,
2041,9247,classic,34,
2041,9248,classic,13,
2041,9249,classic,24,
2041,9250,classic,16,
2041,9251,classic,32,
2041,9252,classic,16,
2041,9253,classic,13,
2041,9254,classic,24,
2041,9255,classic,16,
2041,9256,classic,16,
2041,9257,classic,34,
2048,9258,classic,32,
2053,9259,classic,15,
2045,9260,classic,21,
2055,9261,classic,74,
2055,9262,classic,37,
2056,9263,classic,38,
2046,9264,classic,32,
2046,9265,classic,18,
2046,9266,classic,13,
2046,9267,classic,32,
2046,9268,classic,14,
2046,9269,classic,30,
2050,9270,classic,16,
2050,9271,classic,13,
2050,9272,classic,21,
2043,9273,classic,62,
2043,9274,classic,64,
2054,9275,classic,26,
2043,9276,classic,23,
2043,9277,classic,20,
2043,9278,classic,21,
2043,9279,classic,57,
2045,9280,classic,16,
2045,9281,classic,16,
2045,9282,classic,16,
2045,9283,classic,16,
2045,9284,classic,16,
2045,9285,classic,16,
2045,9286,classic,14,
2045,9287,classic,16,
2045,9288,classic,31,
2045,9289,classic,31,
2045,9290,classic,31,
2045,9291,classic,31,
2045,9292,classic,14,
2045,9293,classic,14,
2045,9294,classic,16,
2045,9295,classic,16,
2045,9296,classic,16,
2045,9297,classic,16,
2045,9298,classic,16,
2045,9299,classic,80,
2043,9300,classic,21,
2051,9301,classic,21,
2051,9302,classic,24,
2052,9303,classic,16,
0,9304,classic,75,
0,9305,classic,31,
0,9306,classic,41,
0,9307,classic,27,
0,9308,classic,29,
0,9309,classic,23,
0,9310,classic,21,
2045,9311,classic,20,
2045,9312,classic,53,
2045,9313,classic,18,
2045,9314,classic,18,
1887,9315,classic,16,
1887,9316,classic,32,
1887,9317,classic,40,
1887,9318,classic,31,
1887,9319,classic,24,
2045,9320,classic,16,
2045,9321,classic,16,
2045,9322,classic,16,
2045,9323,classic,16,
2045,9324,classic,16,
2045,9325,classic,16,
2045,9326,classic,16,
2057,9327,classic,43,
2058,9328,classic,25,
2058,9329,classic,1,
2057,9330,classic,1,
2059,9331,classic,20,
2059,9332,classic,29,
2059,9333,classic,16,
2059,9334,classic,32,
2059,9335,classic,31,
2059,9336,classic,15,
2061,9337,classic,15,
2061,9338,classic,17,
2061,9339,classic,64,
2061,9340,classic,42,
2060,9341,classic,18,
2060,9342,classic,13,
2060,9343,classic,10,
2060,9344,classic,21,
2045,9345,classic,15,
2062,9346,classic,39,
2063,9347,classic,20,
2052,9348,classic,16,
2045,9349,classic,18,
0,9350,classic,25,
2064,9351,classic,64,
2066,9352,classic,60,
2067,9353,classic,56,
2067,9354,classic,56,
2067,9355,classic,30,
2067,9356,classic,54,
2067,9357,classic,84,
1421,9358,classic,24,
0,9359,classic,56,
0,9360,classic,30,
0,9361,classic,30,
0,9362,classic,30,
0,9363,classic,30,
0,9364,classic,30,
0,9365,classic,30,
0,9366,classic,20,
0,9367,classic,32,
0,9368,classic,57,
2069,9369,classic,10,
2069,9370,classic,9,
2069,9371,classic,11,
2069,9372,classic,10,
2080,9373,classic,47,
2098,9374,classic,36,
2093,9375,classic,32,
1761,9376,classic,26,
2079,9377,classic,57,
2099,9378,classic,32,
2086,9379,classic,10,
2086,9380,classic,14,
2086,9381,classic,7,
2099,9382,classic,29,
2078,9383,classic,16,
2078,9384,classic,32,
2085,9385,classic,49,
1562,9386,classic,1,
1562,9387,classic,3,
2071,9388,classic,1,
2071,9389,classic,18,
2072,9390,classic,128,
2072,9391,classic,128,
1286,9392,classic,113,
2090,9393,classic,75,
2090,9394,classic,2,
1288,9395,classic,43,
2089,9396,classic,43,
2070,9397,classic,46,
1291,9398,classic,16,
2082,9399,classic,16,
2082,9400,classic,15,
2082,9401,classic,19,
1291,9402,classic,23,
2088,9403,classic,36,
2081,9404,classic,8,
1294,9405,classic,18,
1294,9406,classic,1,
1291,9407,classic,3,
2077,9408,classic,24,
2093,9409,classic,32,
2093,9410,classic,16,
2093,9411,classic,24,
2098,9412,classic,26,
2093,9413,classic,16,
2091,9414,classic,14,
2091,9415,classic,16,
2091,9416,classic,16,
2091,9417,classic,13,
2091,9418,classic,40,
2091,9419,classic,14,
2084,9420,classic,12,
2084,9421,classic,14,
2084,9422,classic,16,
2079,9423,classic,54,
2074,9424,classic,8,
2074,9425,classic,19,
2073,9426,classic,33,
2073,9427,classic,33,
2092,9428,classic,1,
2092,9429,classic,1,
2017,9430,classic,33,
2017,9431,classic,10,
2017,9432,classic,16,
2017,9433,classic,32,
2017,9434,classic,13,
2017,9435,classic,23,
2017,9436,classic,10,
2017,9437,classic,16,
2017,9438,classic,16,
2098,9439,classic,13,
2098,9440,classic,33,
2098,9441,classic,9,
2098,9442,classic,8,
2098,9443,classic,32,
2018,9444,classic,13,
2018,9445,classic,33,
2018,9446,classic,10,
2018,9447,classic,16,
2018,9448,classic,16,
2099,9449,classic,15,
2099,9450,classic,40,
2099,9451,classic,16,
2099,9452,classic,16,
2099,9453,classic,16,
2092,9454,classic,27,
2092,9455,classic,24,
2092,9456,classic,28,
2092,9457,classic,13,
2092,9458,classic,14,
2096,9459,classic,13,
2096,9460,classic,36,
2096,9461,classic,20,
2096,9462,classic,20,
2096,9463,classic,10,
2096,9464,classic,20,
2097,9465,classic,20,
2095,9466,classic,16,
2095,9467,classic,37,
2095,9468,classic,19,
2095,9469,classic,16,
2095,9470,classic,16,
2093,9471,classic,16,
2093,9472,classic,70,
2093,9473,classic,15,
2093,9474,classic,16,
2093,9475,classic,32,
2093,9476,classic,16,
2093,9477,classic,69,
2093,9478,classic,15,
2093,9479,classic,15,
2093,9480,classic,32,
2093,9481,classic,16,
2093,9482,classic,70,
2093,9483,classic,15,
2093,9484,classic,16,
2093,9485,classic,16,
2093,9486,classic,31,
338,9487,classic,10,
338,9488,classic,32,
338,9489,classic,14,
338,9490,classic,16,
338,9491,classic,13,
338,9492,classic,16,
2018,9493,classic,16,
2018,9494,classic,24,
2018,9495,classic,32,
2018,9496,classic,63,
0,9497,classic,15,
0,9498,classic,23,
0,9499,classic,31,
0,9500,classic,7,
0,9501,classic,11,
0,9502,classic,20,
0,9503,classic,30,
0,9504,classic,17,
1903,9505,classic,18,
378,9506,classic,15,
378,9507,classic,35,
378,9508,classic,20,
378,9509,classic,12,
378,9510,classic,15,
378,9511,classic,15,
2034,9512,classic,64,
2101,9513,classic,32,
1681,9514,classic,5,
1681,9515,classic,5,
0,9516,classic,32,
2087,9517,classic,28,
2076,9518,classic,24,
2076,9519,classic,64,
2075,9520,classic,44,
0,9521,classic,46,
2035,9522,classic,46,
0,9523,classic,34,
2035,9524,classic,14,
2035,9525,classic,27,
0,9526,classic,35,
2035,9527,classic,23,
2035,9528,classic,22,
2035,9529,classic,34,
2083,9530,classic,40,
2083,9531,classic,17,
2083,9532,classic,33,
2094,9533,classic,44,
0,9534,classic,14,
0,9535,classic,130,
0,9536,classic,16,
0,9537,classic,16,
2105,9538,classic,16,
2105,9539,classic,26,
2105,9540,classic,16,
2105,9541,classic,26,
0,9542,classic,47,
2107,9543,classic,20,
0,9544,classic,15,
2111,9545,classic,15,
2106,9546,classic,17,
0,9547,classic,32,
2115,9548,classic,25,
0,9549,classic,52,
2114,9550,classic,12,
0,9551,classic,16,
0,9552,classic,16,
0,9553,classic,16,
0,9554,classic,16,
0,9555,classic,16,
2117,9556,classic,19,
0,9557,classic,19,
0,9558,classic,24,
2110,9559,classic,26,
1304,9560,classic,27,
0,9561,classic,28,
0,9562,classic,19,
2104,9563,classic,33,
2103,9564,classic,17,
0,9565,classic,38,
0,9566,classic,12,
2116,9567,classic,6,
0,9568,classic,19,
2109,9569,classic,52,
0,9570,classic,16,
0,9571,classic,16,
0,9572,classic,65,
0,9573,classic,29,
2102,9574,classic,55,
0,9575,classic,58,
1935,9576,classic,38,
1315,9577,classic,20,
2112,9578,classic,32,
0,9579,classic,82,
2113,9580,classic,20,
1315,9581,classic,2,
2108,9582,classic,18,
0,9583,classic,14,
2036,9584,classic,156,
782,9585,classic,64,
392,9586,classic,64,
0,9587,classic,10,
0,9588,classic,20,
2034,9589,classic,64,
2138,9590,classic,64,
0,9591,classic,16,
26,9592,classic,64,
2139,9593,classic,64,
2152,9594,classic,14,
0,9595,classic,18,
0,9596,classic,20,
0,9597,classic,15,
0,9598,classic,13,
0,9599,classic,30,
0,9600,classic,39,
0,9601,classic,48,
0,9602,classic,26,
0,9603,classic,49,
0,9604,classic,59,
0,9605,classic,59,
0,9606,classic,42,
0,9607,classic,13,
0,9608,classic,11,
0,9609,classic,40,
0,9610,classic,38,
1991,9611,classic,12,
2143,9612,classic,53,
2146,9613,classic,42,
2144,9614,classic,34,
2149,9615,classic,79,
2140,9616,classic,49,
2145,9617,classic,12,
2141,9618,classic,22,
2142,9619,classic,41,
2148,9620,classic,70,
2147,9621,classic,41,
0,9622,classic,12,
0,9623,classic,19,
2150,9624,classic,16,
0,9625,classic,20,
2150,9626,classic,18,
0,9627,classic,21,
2150,9628,classic,19,
0,9629,classic,21,
2150,9630,classic,64,
0,9631,classic,63,
2150,9632,classic,64,
0,9633,classic,48,
2150,9634,classic,64,
0,9635,classic,48,
2150,9636,classic,64,
0,9637,classic,48,
2153,9638,classic,12,
2153,9639,classic,12,
1525,9640,classic,32,
2154,9641,classic,32,
2129,9642,classic,32,
2126,9643,classic,128,
2125,9644,classic,64,
2130,9645,classic,87,
2130,9646,classic,87,
1504,9647,classic,54,
0,9648,classic,17,
0,9649,classic,27,
1415,9650,classic,27,
2159,9651,classic,21,
2159,9652,classic,41,
2160,9653,classic,63,
2158,9654,classic,26,
2156,9655,classic,41,
2161,9656,classic,10,
2157,9657,classic,26,
2158,9658,classic,34,
2119,9659,classic,33,
2118,9660,classic,10,
2120,9661,classic,90,
2155,9662,classic,32,
2133,9663,classic,80,
1934,9664,classic,1,
2135,9665,classic,25,
2163,9666,classic,10,
2163,9667,classic,12,
2163,9668,classic,37,
2163,9669,classic,16,
2163,9670,classic,16,
2163,9671,classic,16,
2163,9672,classic,8,
2163,9673,classic,8,
2163,9674,classic,37,
2163,9675,classic,70,
0,9676,classic,16,
0,9677,classic,69,
0,9678,classic,16,
0,9679,classic,71,
0,9680,classic,16,
251,9681,classic,127,
1627,9682,classic,52,
1627,9683,classic,33,
1627,9684,classic,64,
0,9685,classic,24,
0,9686,classic,17,
0,9687,classic,19,
0,9688,classic,17,
0,9689,classic,21,
0,9690,classic,25,
0,9691,classic,21,
0,9692,classic,23,
0,9693,classic,18,
0,9694,classic,19,
0,9695,classic,15,
0,9696,classic,15,
0,9697,classic,22,
0,9698,classic,12,
0,9699,classic,13,
0,9700,classic,24,
0,9701,classic,11,
0,9702,classic,14,
0,9703,classic,13,
0,9704,classic,16,
0,9705,classic,14,
0,9706,classic,18,
0,9707,classic,14,
0,9708,classic,24,
0,9709,classic,17,
0,9710,classic,14,
0,9711,classic,19,
0,9712,classic,26,
0,9713,classic,17,
0,9714,classic,16,
0,9715,classic,11,
0,9716,classic,17,
0,9717,classic,12,
0,9718,classic,16,
735,9719,classic,4,
2169,9720,classic,22,
0,9721,classic,24,
1934,9722,classic,26,
211,9723,classic,20,
0,9724,classic,16,
0,9725,classic,6,
0,9726,classic,14,
0,9727,classic,11,
0,9728,classic,11,
0,9729,classic,12,
0,9730,classic,11,
609,9731,classic,13,
609,9732,classic,3,
609,9733,classic,7,
0,9734,classic,72,
0,9735,classic,16,
0,9736,classic,16,
1627,9737,classic,29,
0,9738,classic,16,
0,9739,classic,24,
2165,9740,classic,96,
2165,9741,classic,64,
2165,9742,classic,64,
2165,9743,classic,96,
2165,9744,classic,128,
2165,9745,classic,32,
2165,9746,classic,64,
2165,9747,classic,96,
2165,9748,classic,128,
2165,9749,classic,32,
2165,9750,classic,64,
2165,9751,classic,96,
2165,9752,classic,128,
2165,9753,classic,32,
0,9754,classic,24,
0,9755,classic,16,
0,9756,classic,16,
2165,9757,classic,64,
2165,9758,classic,96,
2165,9759,classic,128,
2165,9760,classic,32,
2165,9761,classic,63,
2165,9762,classic,95,
2165,9763,classic,127,
2165,9764,classic,32,
2165,9765,classic,64,
2165,9766,classic,96,
2165,9767,classic,128,
2165,9768,classic,32,
2165,9769,classic,64,
2165,9770,classic,96,
2165,9771,classic,128,
2165,9772,classic,32,
2165,9773,classic,64,
2165,9774,classic,96,
2165,9775,classic,128,
2165,9776,classic,32,
2165,9777,classic,128,
2165,9778,classic,192,
2165,9779,classic,256,
2165,9780,classic,64,
2165,9781,classic,64,
2165,9782,classic,96,
2165,9783,classic,128,
2165,9784,classic,32,
2165,9785,classic,64,
2165,9786,classic,96,
2165,9787,classic,128,
2165,9788,classic,32,
2165,9789,classic,128,
2165,9790,classic,192,
2165,9791,classic,256,
2165,9792,classic,64,
2165,9793,classic,64,
2165,9794,classic,64,
2165,9795,classic,96,
2165,9796,classic,128,
2165,9797,classic,32,
2165,9798,classic,64,
