0.001955 sym342
0.007814 sym342
0.002930 sym340 sym346
0.002927 sym520 sym352
0.002925 sym520 sym606
0.002925 sym520 sym607
0.012694 sym520 sym544
0.001953 sym520 sym404 sym170
0.001951 sym520 sym351 sym170
0.002925 sym520 sym354 sym170
0.002929 sym520 sym357 sym170
0.002929 sym520 sym603 sym170
0.002931 sym520 sym605 sym170
0.002926 sym520 sym608 sym170
0.002929 sym520 sym614 sym170
0.004886 sym472 sym1 sym1 sym509
0.001971 sym534 sym1 sym1 sym509
0.001952 sym19 sym345 sym1 sym1 sym509
0.002927 sym88 sym345 sym1 sym1 sym509
0.001951 sym88 sym345 sym1 sym1 sym509
0.002926 sym88 sym345 sym1 sym1 sym509
0.001951 sym360 sym370 sym495 sym495 sym347
0.019527 sym472 sym345 sym1 sym1 sym509
0.003909 sym472 sym345 sym1 sym1 sym509
0.001951 sym476 sym345 sym1 sym1 sym509
0.035159 sym534 sym345 sym1 sym1 sym509
0.075167 sym534 sym364 sym495 sym495 sym347
0.003903 sym33 sym88 sym345 sym1 sym1 sym509
0.070314 sym33 sym88 sym345 sym1 sym1 sym509
0.020500 sym33 sym88 sym345 sym1 sym1 sym509
0.061519 sym33 sym88 sym345 sym1 sym1 sym509
0.005864 sym33 sym88 sym345 sym1 sym1 sym509
0.004884 sym33 sym88 sym345 sym1 sym1 sym509
0.001949 sym33 sym88 sym345 sym1 sym1 sym509
0.001950 sym33 sym88 sym345 sym1 sym1 sym509
0.002928 sym35 sym88 sym345 sym1 sym1 sym509
0.001953 sym35 sym88 sym345 sym1 sym1 sym509
0.002931 sym61 sym19 sym345 sym1 sym1 sym509
0.003926 sym149 sym89 sym345 sym1 sym1 sym509
0.001952 sym341 sym19 sym345 sym1 sym1 sym509
0.001958 sym341 sym19 sym345 sym1 sym1 sym509
0.001955 sym341 sym19 sym345 sym1 sym1 sym509
0.001952 sym341 sym19 sym345 sym1 sym1 sym509
0.001954 sym341 sym19 sym345 sym1 sym1 sym509
0.001953 sym341 sym19 sym345 sym1 sym1 sym509
0.001953 sym341 sym19 sym345 sym1 sym1 sym509
0.001953 sym341 sym19 sym345 sym1 sym1 sym509
0.001952 sym341 sym19 sym345 sym1 sym1 sym509
0.001953 sym341 sym19 sym345 sym1 sym1 sym509
0.001953 sym344 sym19 sym345 sym1 sym1 sym509
0.001955 sym344 sym19 sym345 sym1 sym1 sym509
0.001953 sym344 sym19 sym345 sym1 sym1 sym509
0.001952 sym344 sym19 sym345 sym1 sym1 sym509
0.001952 sym344 sym19 sym345 sym1 sym1 sym509
0.007814 sym344 sym19 sym345 sym1 sym1 sym509
0.003907 sym344 sym19 sym345 sym1 sym1 sym509
0.001954 sym344 sym19 sym345 sym1 sym1 sym509
0.005863 sym344 sym19 sym345 sym1 sym1 sym509
0.003907 sym344 sym19 sym345 sym1 sym1 sym509
0.001952 sym344 sym19 sym345 sym1 sym1 sym509
0.001937 sym344 sym19 sym345 sym1 sym1 sym509
0.001952 sym344 sym19 sym345 sym1 sym1 sym509
0.001954 sym344 sym19 sym345 sym1 sym1 sym509
0.005861 sym344 sym19 sym345 sym1 sym1 sym509
0.001954 sym344 sym19 sym345 sym1 sym1 sym509
0.001954 sym344 sym19 sym345 sym1 sym1 sym509
0.003905 sym344 sym19 sym345 sym1 sym1 sym509
0.001954 sym344 sym19 sym345 sym1 sym1 sym509
0.060547 sym472 sym88 sym345 sym1 sym1 sym509
0.001951 sym524 sym486 sym345 sym1 sym1 sym509
0.002919 sym526 sym88 sym345 sym1 sym1 sym509
0.001945 sym534 sym88 sym345 sym1 sym1 sym509
0.017540 sym534 sym486 sym345 sym1 sym1 sym509
0.002930 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002934 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002925 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.045901 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.014643 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.005856 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002930 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001949 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.005859 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002928 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002930 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym505 sym438 sym439 sym467 sym467 sym466 sym341 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002932 sym505 sym438 sym439 sym467 sym467 sym466 sym341 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym505 sym438 sym439 sym467 sym467 sym466 sym341 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym505 sym438 sym439 sym467 sym467 sym466 sym341 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002930 sym505 sym438 sym439 sym467 sym467 sym466 sym341 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002923 sym505 sym438 sym439 sym467 sym467 sym466 sym341 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001954 sym505 sym438 sym439 sym467 sym467 sym466 sym341 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001957 sym505 sym438 sym439 sym467 sym467 sym466 sym341 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002925 sym505 sym438 sym439 sym467 sym467 sym466 sym341 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002928 sym505 sym438 sym439 sym467 sym467 sym466 sym341 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002930 sym505 sym438 sym439 sym467 sym467 sym466 sym341 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002932 sym507 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002930 sym513 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002931 sym513 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002926 sym513 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001954 sym514 sym431 sym431 sym432 sym302 sym131 sym132 sym47 sym58 sym59 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001957 sym514 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001955 sym514 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002925 sym514 sym437 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002933 sym515 sym431 sym275 sym276 sym276 sym276 sym276 sym276 sym276 sym276 sym276 sym289 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.008788 sym515 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.007813 sym515 sym437 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002930 sym517 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001948 sym517 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.038086 sym517 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001958 sym517 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002928 sym517 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.011719 sym518 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.004877 sym518 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym518 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.005857 sym518 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.005862 sym518 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym518 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001953 sym523 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.010750 sym523 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002927 sym523 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002928 sym531 sym438 sym439 sym467 sym467 sym466 sym341 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001953 sym531 sym438 sym439 sym467 sym467 sym466 sym341 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym531 sym438 sym439 sym467 sym467 sym466 sym341 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001954 sym531 sym438 sym439 sym467 sym467 sym466 sym341 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.011717 sym533 sym438 sym439 sym467 sym467 sym466 sym341 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001949 sym533 sym438 sym439 sym467 sym467 sym466 sym341 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.302281 sym534 sym438 sym439 sym467 sym467 sym466 sym341 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.068366 sym534 sym438 sym439 sym467 sym467 sym466 sym341 sym139 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.091835 sym534 sym438 sym439 sym467 sym467 sym466 sym341 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.013673 sym534 sym438 sym439 sym467 sym467 sym466 sym341 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
2.067029 sym534 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.845598 sym534 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym534 sym489 sym413 sym414 sym416 sym418 sym530 sym501 sym609 sym356 sym610 sym350 sym358 sym348 sym612 sym349 sym611 sym355 sym613 sym405 sym602
0.015615 sym534 sym510 sym511 sym511 sym444 sym445 sym457 sym463 sym341 sym341 sym341 sym341 sym341 sym172 sym69 sym109 sym89 sym345 sym1 sym1 sym509
0.002927 sym534 sym510 sym511 sym511 sym444 sym445 sym457 sym463 sym341 sym341 sym341 sym341 sym341 sym172 sym69 sym109 sym110 sym345 sym1 sym1 sym509
0.002930 sym534 sym565 sym550 sym431 sym431 sym432 sym233 sym322 sym322 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001956 sym535 sym431 sym432 sym302 sym128 sym131 sym132 sym47 sym58 sym59 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002930 sym537 sym536 sym502 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym544 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.043948 sym544 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002927 sym544 sym431 sym275 sym276 sym276 sym276 sym276 sym276 sym276 sym276 sym276 sym289 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002926 sym544 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym544 sym544 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym35 sym88 sym345 sym1 sym1 sym509
0.002917 sym545 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym545 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001957 sym549 sym549 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym82 sym83 sym84 sym109 sym110 sym345 sym1 sym1 sym509
0.019531 sym549 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym549 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001948 sym549 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002936 sym549 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym108 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002933 sym549 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001953 sym549 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002931 sym549 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym549 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001938 sym549 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002930 sym550 sym550 sym550 sym549 sym431 sym467 sym461 sym462 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.020505 sym550 sym550 sym550 sym549 sym431 sym467 sym461 sym462 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001954 sym550 sym550 sym550 sym549 sym431 sym467 sym461 sym462 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001952 sym550 sym550 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym150 sym103 sym108 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002932 sym550 sym550 sym550 sym549 sym431 sym467 sym461 sym462 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.023446 sym550 sym550 sym550 sym549 sym431 sym467 sym461 sym462 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002931 sym550 sym550 sym550 sym549 sym431 sym467 sym461 sym462 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002925 sym550 sym550 sym550 sym549 sym431 sym467 sym461 sym462 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.004881 sym550 sym431 sym431 sym432 sym468 sym283 sym131 sym132 sym58 sym59 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002931 sym550 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym555 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002926 sym565 sym565 sym550 sym431 sym431 sym432 sym233 sym322 sym322 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.005851 sym565 sym565 sym550 sym430 sym128 sym131 sym132 sym47 sym58 sym59 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002934 sym565 sym565 sym550 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym108 sym35 sym88 sym345 sym1 sym1 sym509
0.002931 sym565 sym565 sym550 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym108 sym35 sym88 sym345 sym1 sym1 sym509
0.029319 sym565 sym565 sym550 sym430 sym128 sym131 sym132 sym47 sym58 sym59 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001951 sym565 sym565 sym550 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym108 sym35 sym88 sym345 sym1 sym1 sym509
0.001957 sym565 sym565 sym550 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym150 sym103 sym108 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym565 sym565 sym550 sym430 sym128 sym131 sym132 sym47 sym58 sym59 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001961 sym565 sym565 sym550 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym108 sym35 sym88 sym345 sym1 sym1 sym509
0.457156 sym565 sym565 sym550 sym430 sym128 sym131 sym132 sym47 sym58 sym59 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.008797 sym565 sym565 sym550 sym431 sym431 sym432 sym55 sym132 sym58 sym59 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002934 sym565 sym565 sym550 sym431 sym431 sym432 sym233 sym322 sym322 sym331 sym336 sym222 sym215 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.029330 sym565 sym565 sym550 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym108 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym565 sym565 sym550 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym150 sym103 sym108 sym35 sym88 sym345 sym1 sym1 sym509
0.052733 sym565 sym565 sym550 sym430 sym128 sym131 sym132 sym47 sym58 sym59 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.007817 sym565 sym565 sym550 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym108 sym35 sym88 sym345 sym1 sym1 sym509
0.008778 sym565 sym565 sym550 sym430 sym128 sym131 sym132 sym47 sym58 sym59 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.004895 sym565 sym565 sym550 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym108 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym363 sym362 sym371 sym365 sym386 sym597 sym576 sym576 sym583 sym583 sym532 sym592 sym597 sym576 sym576 sym584 sym598 sym88 sym345 sym1 sym1 sym509
0.002928 sym487 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002930 sym488 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001970 sym488 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.001949 sym488 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002932 sym488 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002930 sym504 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002929 sym504 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.005854 sym514 sym554 sym555 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym35 sym88 sym345 sym1 sym1 sym509
0.006825 sym514 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002926 sym514 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002926 sym515 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002927 sym515 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.022470 sym519 sym554 sym555 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym35 sym88 sym345 sym1 sym1 sym509
0.005861 sym534 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.004884 sym534 sym565 sym550 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym109 sym110 sym35 sym88 sym345 sym1 sym1 sym509
0.005858 sym534 sym565 sym565 sym550 sym431 sym431 sym432 sym467 sym456 sym464 sym465 sym142 sym143 sym66 sym81 sym108 sym35 sym88 sym345 sym1 sym1 sym509
0.002951 sym534 sym575 sym570 sym565 sym433 sym278 sym279 sym131 sym132 sym58 sym59 sym174 sym225 sym22 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002931 sym535 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002930 sym535 sym554 sym555 sym504 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym35 sym88 sym345 sym1 sym1 sym509
0.002924 sym536 sym502 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002933 sym536 sym502 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym26 sym35 sym88 sym345 sym1 sym1 sym509
0.002924 sym538 sym536 sym502 sym482 sym440 sym441 sym467 sym459 sym460 sym140 sym143 sym66 sym81 sym109 sym110 sym26 sym35 sym88 sym345 sym1 sym1 sym509
