0.002924 sym317
0.001951 sym317
0.001945 sym317
0.001952 sym315 sym321
0.001950 sym318 sym321
0.050777 sym429 sym438
0.005853 sym401 sym3 sym3 sym423
0.002171 sym435 sym3 sym3 sym423
0.003907 sym19 sym320 sym3 sym3 sym423
0.001944 sym78 sym320 sym3 sym3 sym423
0.002937 sym78 sym320 sym3 sym3 sym423
0.001953 sym364 sym320 sym3 sym3 sym423
0.001938 sym382 sym320 sym3 sym3 sym423
0.019495 sym401 sym320 sym3 sym3 sym423
0.003908 sym401 sym320 sym3 sym3 sym423
0.027342 sym435 sym320 sym3 sym3 sym423
0.011701 sym435 sym320 sym3 sym3 sym423
0.004878 sym435 sym327 sym416 sym416 sym323
0.001955 sym32 sym78 sym320 sym3 sym3 sym423
0.029298 sym36 sym78 sym320 sym3 sym3 sym423
0.001958 sym40 sym19 sym320 sym3 sym3 sym423
0.001951 sym40 sym19 sym320 sym3 sym3 sym423
0.001951 sym40 sym19 sym320 sym3 sym3 sym423
0.001956 sym130 sym19 sym320 sym3 sym3 sym423
0.001960 sym130 sym79 sym320 sym3 sym3 sym423
0.001953 sym151 sym19 sym320 sym3 sym3 sym423
0.001949 sym217 sym19 sym320 sym3 sym3 sym423
0.001955 sym217 sym19 sym320 sym3 sym3 sym423
0.001951 sym231 sym19 sym320 sym3 sym3 sym423
0.003906 sym232 sym19 sym320 sym3 sym3 sym423
0.001958 sym253 sym19 sym320 sym3 sym3 sym423
0.001952 sym364 sym19 sym320 sym3 sym3 sym423
0.001954 sym364 sym19 sym320 sym3 sym3 sym423
0.001955 sym364 sym79 sym320 sym3 sym3 sym423
0.001953 sym382 sym19 sym320 sym3 sym3 sym423
0.001951 sym382 sym19 sym320 sym3 sym3 sym423
0.001953 sym382 sym79 sym320 sym3 sym3 sym423
0.001955 sym382 sym19 sym320 sym3 sym3 sym423
0.002928 sym401 sym19 sym320 sym3 sym3 sym423
0.007810 sym401 sym19 sym320 sym3 sym3 sym423
0.002817 sym401 sym77 sym320 sym3 sym3 sym423
0.090812 sym401 sym78 sym320 sym3 sym3 sym423
0.001947 sym401 sym78 sym320 sym3 sym3 sym423
0.003905 sym434 sym412 sym320 sym3 sym3 sym423
0.001949 sym435 sym78 sym320 sym3 sym3 sym423
0.001951 sym435 sym78 sym320 sym3 sym3 sym423
0.002945 sym435 sym96 sym320 sym3 sym3 sym423
0.014648 sym435 sym412 sym320 sym3 sym3 sym423
0.001948 sym441 sym445 sym441 sym364 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym79 sym320 sym3 sym3 sym423
0.002922 sym441 sym441 sym364 sym364 sym365 sym298 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym441 sym364 sym364 sym365 sym133 sym54 sym173 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym441 sym440 sym364 sym364 sym365 sym298 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002928 sym441 sym440 sym363 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001953 sym441 sym441 sym364 sym364 sym365 sym298 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001955 sym441 sym441 sym364 sym364 sym365 sym298 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym441 sym441 sym364 sym364 sym365 sym137 sym176 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym441 sym441 sym363 sym206 sym302 sym304 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002926 sym441 sym364 sym364 sym365 sym177 sym9 sym11 sym192 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001952 sym441 sym364 sym364 sym365 sym177 sym9 sym11 sym192 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002940 sym445 sym366 sym57 sym58 sym294 sym304 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.031267 sym445 sym366 sym57 sym58 sym294 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002928 sym445 sym366 sym57 sym58 sym294 sym304 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym445 sym445 sym441 sym363 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.029309 sym445 sym445 sym441 sym363 sym177 sym9 sym11 sym192 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym445 sym445 sym441 sym363 sym251 sym186 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym445 sym445 sym441 sym364 sym364 sym365 sym128 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym445 sym445 sym441 sym364 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym79 sym320 sym3 sym3 sym423
0.002932 sym445 sym445 sym441 sym364 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym98 sym320 sym3 sym3 sym423
0.002929 sym445 sym445 sym441 sym363 sym38 sym120 sym128 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym445 sym445 sym441 sym363 sym220 sym305 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym445 sym445 sym441 sym363 sym220 sym305 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym445 sym445 sym441 sym363 sym251 sym186 sym195 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002940 sym445 sym445 sym441 sym364 sym364 sym365 sym128 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.005859 sym445 sym445 sym441 sym364 sym364 sym365 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym445 sym445 sym441 sym364 sym364 sym365 sym276 sym284 sym10 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002932 sym445 sym445 sym441 sym445 sym366 sym58 sym309 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym445 sym445 sym441 sym363 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym445 sym445 sym441 sym363 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002928 sym445 sym445 sym441 sym363 sym220 sym305 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002925 sym445 sym445 sym441 sym363 sym251 sym186 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001959 sym445 sym445 sym441 sym364 sym364 sym365 sym91 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym445 sym445 sym441 sym364 sym364 sym365 sym128 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002936 sym445 sym445 sym441 sym363 sym136 sym137 sym176 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002927 sym445 sym445 sym441 sym363 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.005859 sym445 sym445 sym441 sym364 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym98 sym320 sym3 sym3 sym423
0.002927 sym445 sym445 sym441 sym364 sym364 sym365 sym276 sym284 sym10 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym445 sym445 sym441 sym364 sym364 sym365 sym366 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym445 sym445 sym441 sym363 sym38 sym120 sym128 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym445 sym445 sym441 sym363 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002928 sym445 sym445 sym441 sym363 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym445 sym445 sym441 sym363 sym251 sym186 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym445 sym445 sym441 sym363 sym251 sym186 sym195 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.005867 sym445 sym445 sym441 sym364 sym364 sym365 sym91 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002932 sym445 sym445 sym441 sym364 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym98 sym320 sym3 sym3 sym423
0.005855 sym445 sym445 sym441 sym364 sym364 sym365 sym280 sym264 sym265 sym200 sym21 sym32 sym78 sym320 sym3 sym3 sym423
0.154347 sym445 sym445 sym441 sym363 sym38 sym120 sym128 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.011766 sym445 sym445 sym441 sym363 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.008797 sym445 sym445 sym441 sym363 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.013674 sym445 sym445 sym441 sym363 sym121 sym125 sym131 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.023455 sym445 sym445 sym441 sym363 sym136 sym137 sym176 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.014653 sym445 sym445 sym441 sym363 sym137 sym176 sym11 sym192 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.079128 sym445 sym445 sym441 sym363 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002939 sym445 sym445 sym441 sym363 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.031262 sym445 sym445 sym441 sym363 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.008798 sym445 sym445 sym441 sym363 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.008789 sym445 sym445 sym441 sym363 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.014649 sym445 sym445 sym441 sym363 sym148 sym166 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.013676 sym445 sym445 sym441 sym363 sym148 sym166 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.052751 sym445 sym445 sym441 sym363 sym178 sym179 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.010758 sym445 sym445 sym441 sym363 sym220 sym305 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.066424 sym445 sym445 sym441 sym363 sym220 sym305 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002927 sym445 sym445 sym441 sym363 sym225 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.005869 sym445 sym445 sym441 sym363 sym227 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001953 sym445 sym445 sym441 sym363 sym235 sym242 sym176 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002927 sym445 sym445 sym441 sym363 sym243 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.128926 sym445 sym445 sym441 sym363 sym251 sym186 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.045914 sym445 sym445 sym441 sym363 sym251 sym186 sym195 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.014655 sym445 sym445 sym441 sym363 sym271 sym273 sym276 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.010742 sym445 sym445 sym441 sym363 sym281 sym264 sym276 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.031255 sym445 sym445 sym441 sym364 sym364 sym365 sym91 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.051769 sym445 sym445 sym441 sym364 sym364 sym365 sym91 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.013684 sym445 sym445 sym441 sym364 sym364 sym365 sym128 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.023449 sym445 sym445 sym441 sym364 sym364 sym365 sym128 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.025396 sym445 sym445 sym441 sym364 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym79 sym320 sym3 sym3 sym423
0.041011 sym445 sym445 sym441 sym364 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym98 sym320 sym3 sym3 sym423
0.065466 sym445 sym445 sym441 sym364 sym364 sym365 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.105471 sym445 sym445 sym441 sym364 sym364 sym365 sym276 sym284 sym10 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.091808 sym445 sym445 sym441 sym364 sym364 sym365 sym280 sym264 sym265 sym200 sym21 sym32 sym78 sym320 sym3 sym3 sym423
0.036144 sym445 sym445 sym441 sym364 sym364 sym365 sym366 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.005854 sym445 sym445 sym441 sym363 sym38 sym120 sym128 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym445 sym445 sym441 sym363 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002936 sym445 sym445 sym441 sym363 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002935 sym445 sym445 sym441 sym363 sym178 sym179 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001951 sym445 sym445 sym441 sym363 sym220 sym305 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym445 sym445 sym441 sym363 sym220 sym305 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.005868 sym445 sym445 sym441 sym363 sym251 sym186 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002933 sym445 sym445 sym441 sym364 sym364 sym365 sym91 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym445 sym445 sym441 sym364 sym364 sym365 sym129 sym70 sym74 sym75 sym76 sym100 sym98 sym320 sym3 sym3 sym423
0.002929 sym445 sym445 sym441 sym364 sym364 sym365 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.005862 sym445 sym445 sym441 sym364 sym364 sym365 sym276 sym284 sym10 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.005866 sym445 sym445 sym441 sym364 sym364 sym365 sym280 sym264 sym265 sym200 sym21 sym32 sym78 sym320 sym3 sym3 sym423
0.001948 sym445 sym445 sym441 sym445 sym366 sym58 sym309 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002932 sym445 sym445 sym441 sym363 sym38 sym120 sym128 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.005860 sym445 sym445 sym441 sym363 sym142 sym162 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.005855 sym445 sym445 sym441 sym363 sym178 sym179 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym445 sym445 sym441 sym363 sym220 sym305 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002935 sym445 sym445 sym441 sym364 sym364 sym365 sym91 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym445 sym445 sym441 sym364 sym364 sym365 sym128 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.005861 sym445 sym445 sym441 sym364 sym364 sym365 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym445 sym445 sym441 sym364 sym364 sym365 sym276 sym284 sym10 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.019543 sym55 sym60 sym111 sym113 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002926 sym55 sym60 sym111 sym113 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001960 sym55 sym60 sym112 sym113 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001953 sym55 sym60 sym112 sym113 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001954 sym55 sym60 sym112 sym113 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002928 sym228 sym280 sym112 sym113 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001948 sym249 sym255 sym257 sym112 sym113 sym45 sym46 sym48 sym154 sym157 sym200 sym21 sym32 sym78 sym320 sym3 sym3 sym423
0.002926 sym254 sym104 sym112 sym113 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002926 sym254 sym107 sym112 sym113 sym43 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.003919 sym254 sym107 sym109 sym112 sym113 sym43 sym45 sym46 sym48 sym154 sym157 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001954 sym255 sym257 sym112 sym113 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym274 sym278 sym112 sym113 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002927 sym319 sym316 sym316 sym316 sym316 sym251 sym186 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002887 sym367 sym369 sym396 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.002927 sym367 sym369 sym396 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.001952 sym367 sym369 sym396 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym367 sym369 sym396 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym368 sym369 sym396 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym368 sym369 sym396 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym369 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym369 sym396 sym394 sym316 sym124 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002927 sym369 sym396 sym394 sym316 sym124 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym369 sym396 sym396 sym394 sym316 sym124 sym125 sym65 sym73 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002922 sym369 sym396 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym369 sym396 sym396 sym394 sym316 sym124 sym125 sym65 sym73 sym100 sym98 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym369 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001954 sym372 sym373 sym386 sym392 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001954 sym373 sym386 sym392 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001952 sym373 sym386 sym392 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002927 sym373 sym386 sym392 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.022465 sym373 sym386 sym392 sym393 sym124 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym373 sym386 sym392 sym393 sym124 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001952 sym382 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.022463 sym382 sym386 sym392 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002927 sym382 sym386 sym392 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002934 sym382 sym386 sym392 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym382 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym383 sym316 sym51 sym42 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002927 sym385 sym385 sym396 sym394 sym316 sym121 sym125 sym131 sym92 sym97 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002923 sym385 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001954 sym385 sym396 sym394 sym316 sym124 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001954 sym385 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym385 sym396 sym394 sym316 sym124 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001953 sym387 sym396 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002915 sym396 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym396 sym396 sym394 sym316 sym124 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002922 sym396 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001951 sym396 sym396 sym394 sym316 sym124 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001952 sym396 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001951 sym396 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001953 sym396 sym396 sym394 sym316 sym124 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002925 sym396 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym396 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.020517 sym396 sym396 sym394 sym316 sym124 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002927 sym396 sym396 sym394 sym316 sym124 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002923 sym396 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002929 sym396 sym396 sym394 sym316 sym124 sym125 sym65 sym73 sym100 sym98 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001956 sym398 sym60 sym112 sym113 sym45 sym46 sym48 sym154 sym159 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.001956 sym399 sym280 sym112 sym113 sym45 sym46 sym48 sym154 sym199 sym20 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym407 sym372 sym373 sym386 sym392 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.001953 sym426 sym369 sym396 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.002923 sym426 sym364 sym364 sym365 sym127 sym177 sym9 sym11 sym192 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002926 sym426 sym364 sym364 sym365 sym133 sym177 sym9 sym11 sym192 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002936 sym426 sym364 sym364 sym365 sym206 sym302 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.004883 sym426 sym364 sym364 sym365 sym222 sym232 sym298 sym311 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002930 sym426 sym364 sym364 sym365 sym225 sym302 sym308 sym310 sym198 sym193 sym22 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.004880 sym426 sym369 sym396 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym32 sym78 sym320 sym3 sym3 sym423
0.002922 sym426 sym373 sym386 sym392 sym393 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym32 sym78 sym320 sym3 sym3 sym423
0.002931 sym426 sym385 sym396 sym394 sym316 sym121 sym125 sym65 sym73 sym100 sym98 sym22 sym32 sym78 sym320 sym3 sym3 sym423
