framemap_id,seq_id,frame_count,seq_name
2416,12122,12,vfx_shadow_wall01
2416,12123,10,vfx_shadow_wall02
2416,12124,10,vfx_shadow_wall03
2408,12125,13,vfx_fire_wall_01
2408,12126,13,vfx_fire_wall_02
2408,12127,13,vfx_fire_wall_03
2415,12128,78,vfx_yama_floor_portal01
2421,12129,19,vfx_yama_portal_shadow
2415,12130,41,vfx_yama_floor_portal02
2416,12131,18,vfx_shadow_wall_original
2277,12132,17,vfx_soulflame_horn_spotanim01
2423,12137,12,vfx_voidflare_explode
2422,12138,18,vfx_voidflare_explode_yama_impact
2424,12139,15,vfx_voidflare_human_impact
0,12149,7,human_yama_portalfall
0,12150,20,soulflame_horn_blow_01
0,12151,20,soulflame_horn_blow_02
0,12152,23,human_yama_portal_fall_on_face
0,12158,20,soulflame_horn_blow_03
0,12159,20,soulflame_horn_blow_03_no_fire
2427,12169,9,yama_loc_glyph_activate_fire
2427,12170,9,yama_loc_glyph_deactivate_fire
2427,12171,9,yama_loc_glyph_activate_shadow
2427,12172,9,yama_loc_glyph_deactivate_shadow
2427,12173,1,yama_loc_inactive
1936,12174,10,yama_immunity_fire
1936,12175,10,yama_immunity_shadow
2409,12176,10,vfx_player_yama_immunity_01
0,12177,9,pickaxe_power_swing
0,12178,9,pickaxe_power_swing_bronze
0,12179,9,pickaxe_power_swing_iron
0,12180,9,pickaxe_power_swing_steel
0,12181,9,pickaxe_power_swing_black
0,12182,9,pickaxe_power_swing_mithril
0,12183,9,pickaxe_power_swing_adamant
0,12184,9,pickaxe_power_swing_rune
0,12185,9,pickaxe_power_swing_gilded
0,12186,9,pickaxe_power_swing_dragon
0,12187,9,pickaxe_power_swing_pretty
0,12188,9,pickaxe_power_swing_zalcano
0,12189,9,pickaxe_power_swing_infernal
0,12190,9,pickaxe_power_swing_3a
0,12191,9,pickaxe_power_swing_crystal
0,12192,9,pickaxe_power_swing_trailblazer
0,12193,9,pickaxe_power_swing_league_trailblazer
0,12194,9,pickaxe_power_swing_trailblazer_no_infernal
0,12195,5,human_wipe_head_1
0,12196,10,human_yama_shortjump01
0,12197,12,human_hammer_heft
0,12198,7,human_hammer_hit_loop
0,12199,7,human_hammer_flip
0,12200,9,human_smithing_enter
0,12201,2,human_smithing_idle
2127,12202,11,spotanim_chasm_of_fire_anvil_sparks
0,12203,19,human_furnace_nostall
1078,12204,22,judgeofyama_attack_slow
1667,12205,8,hippo_idle
0,12206,1,human_lead_actor_dead_01_loop
641,12207,10,npc_nature_spirit_snake_spawn
641,12208,10,npc_nature_spirit_snake_despawn
0,12209,1,wgs_human_ko_dead_idle
1288,12210,1,soc_victim_pose_1
1288,12211,1,soc_victim_pose_2
0,12212,26,human_troll_flyback_withsound
0,12213,26,human_troll_flyback_abort
0,12214,9,human_fade_out
0,12215,9,human_fade_out_30
0,12216,9,human_fade_in
0,12217,9,human_fade_in_30
0,12218,1,human_invisible
2248,12219,88,npc_parrot_idle_01
2248,12220,12,npc_parrot_flying_idle_01
2248,12221,12,npc_spirit_harpy_eagle_flying_idle_01
2248,12222,24,npc_nature_spirit_eagle_spawn
2248,12223,24,npc_nature_spirit_eagle_despawn
0,12224,15,restless_ghost_vanish_highpriority
0,12225,15,restless_ghost_vanish_reverse_nodelay
0,12226,10,vmq4_cultist_ranged_fire_launch_01
2277,12227,9,vfx_vmq4_cultist_ranged_fire_launch_01
0,12228,13,vmq4_metzli_ranged_fire_launch_enraged_01
2277,12229,23,vfx_vmq4_metzli_ranged_fire_launch_enraged_01
2277,12230,24,vfx_vmq4_metzli_ranged_fire_projectile_enraged_01
0,12231,19,vmq4_metzli_magic_water_cast01
2461,12232,22,vfx_vmq4_metzli_magic_water_cast01
0,12233,48,vmq4_metzli_cast
2277,12234,51,vfx_vmq4_metzli_cast
2277,12235,28,vfx_vmq4_metzli_fire_wall_cast
2277,12236,32,vfx_vmq4_metzli_fire_wall_walk
2277,12237,32,vfx_vmq4_metzli_fire_wall_walk_withsound
2277,12238,10,vfx_vmq4_metzli_fire_wall_despawn
2277,12239,10,vfx_vmq4_metzli_fire_wall_despawn_withsound
2458,12240,40,vfx_vmq4_metzli_water_wall_cast
2458,12241,40,vfx_vmq4_metzli_water_wall_walk
2458,12242,40,vfx_vmq4_metzli_water_wall_walk_withsound
2458,12243,20,vfx_vmq4_metzli_water_wall_despawn
2458,12244,20,vfx_vmq4_metzli_water_wall_despawn_withsound
2459,12245,40,vmq4_teleport_metzli_disappear_idle_01
2459,12246,10,vmq4_teleport_metzli_disappear_despawn_01
2459,12247,50,vmq4_teleport_metzli_reappear_idle_01
2088,12248,17,vmq4_transform_metzli_sun
2088,12249,17,vmq4_transform_metzli_moon
0,12250,8,vmq4_metzli_kneel_down
0,12251,8,vmq4_metzli_kneel_down_highpriority
0,12252,1,vmq4_metzli_kneeling_loop
0,12253,7,vmq4_metzli_standup
0,12254,31,vmq4_ennius_spin
2277,12255,9,vmq4_moon_puzzle_fire_01_spawn
2277,12256,12,vmq4_moon_puzzle_fire_01_idle
2277,12257,10,vmq4_moon_puzzle_fire_01_despawn
0,12258,13,vmq4_enforcer_attack
0,12259,10,vmq4_human_fadeout_walkmerge
0,12260,10,vmq4_human_fadein_walkmerge
0,12261,14,vmq4_cultist_magic_water_cast01
2461,12262,20,vfx_vmq4_projectile_magic_water_cast01
2460,12263,16,vmq4_projectile_cultist_magic_water_01
2139,12264,15,vmq4_impact_cultist_magic_water_01
0,12265,15,vmq4_cultist_magic_water_cast02
2461,12266,21,vfx_vmq4_projectile_magic_water_cast02
2460,12267,16,vmq4_projectile_cultist_magic_water_02
2139,12268,15,vmq4_impact_cultist_magic_water_02
2277,12269,12,vmq4_projectile_cultist_ranged_fire_01
2277,12270,14,vmq4_impact_cultist_ranged_fire_01
2459,12271,30,vmq4_protection_cultist_magic_air_spawn_01
2459,12272,30,vmq4_protection_cultist_magic_air_idle_01
2459,12273,10,vmq4_protection_cultist_magic_air_despawn_01
2234,12274,20,vmq4_protection_cultist_magic_absorb
0,12275,28,vmq4_ennius_lines_special
2456,12276,31,vfx_vmq4_ennius_lines_special
0,12277,48,vmq4_ennius_cast
2277,12278,51,vfx_vmq4_ennius_cast
2277,12279,9,vfx_vmq4_ennius_fire_loc_marker_spawn
2277,12280,20,vfx_vmq4_ennius_fire_loc_spawn
2459,12281,15,vmq4_protection_ennius_cast
0,12282,8,vmq4_bound_walk_f
2464,12283,30,entrance_tonali01_opening
2464,12284,64,entrance_tonali01_opening_wider
2464,12285,1,entrance_tonali01_open
2464,12286,1,entrance_tonali01_closed
0,12297,20,vmq4_arkan_blade_special
2456,12298,31,vmq4_arkan_blade_special_spotanim
2456,12299,31,vmq4_arkan_blade_special_spotanim_f
0,12300,8,vmq4_slap_anim
0,12301,31,vmq4_chamber_guard_charge
2092,12302,13,vmq4_chamber_guard_smoke
0,12303,2,vmq4_zyanyi_sitting_idle
2429,12304,14,vmq4_ikniu_idle
0,12305,22,vmq4_human_caique_pet
2248,12306,12,vmq4_caique_peck
2430,12307,1,scrambled_egg_idle
2430,12308,38,scrambled_egg_splat
2430,12309,38,scrambled_egg_splat_offset01
2430,12310,38,scrambled_egg_splat_offset02
2430,12311,1,scrambled_egg_splattered_idle
0,12312,27,scrambled_alan_enter_hands_on_hip
0,12313,24,scrambled_alan_hands_on_hip
0,12314,31,scrambled_alan_fall
0,12315,35,scrambled_alan_walk_offset
0,12316,34,scrambled_alan_walk_into_hands_on_hips
0,12317,13,petegg_human_ready
0,12318,16,petegg_human_walk
0,12319,16,petegg_human_walk_b
0,12320,16,petegg_human_running
0,12321,8,petegg_human_turnonspot
0,12322,8,petegg_human_walk_l
0,12323,8,petegg_human_walk_r
0,12324,5,petegg_human_kick
0,12325,14,petegg_human_punch
0,12326,17,petegg_human_defend
0,12327,8,petegg_human_running_f
0,12328,26,scrambled_human_whetstone
0,12329,15,human_fletching_single_rock_shard
0,12330,15,human_fletching_no_items
0,12331,10,human_sword_def_leather_hit_3
0,12332,10,human_sword_slash_withsound
0,12333,8,human_blunt_pound_withsound
0,12334,10,human_staff_block_leather_hit_3
0,12335,8,human_unarmedblock_leather_hit_3
0,12336,6,human_spear_spike_withsound
0,12337,10,human_spear_block_leather_hit_3
0,12338,8,human_climbing_merge
0,12339,5,human_straighten_up
818,12340,14,zygomite_leap_out_npc
860,12341,11,entangle_impact_no_red
0,12342,10,tecpatl_stab
2457,12343,10,nature_ent01_trail01_spawn
2457,12344,16,nature_ent01_trail01_inactive_idle
2457,12345,26,nature_ent01_trail01_inactive_spawn_to_idle
2457,12346,27,nature_ent01_trail01_active_idle
2457,12347,10,nature_ent01_trail01_inactive_despawn
2457,12348,10,nature_ent01_trail01_active_despawn
2234,12349,20,vfx_nature_spirit_bison_spawn
2234,12350,20,vfx_nature_spirit_bison_despawn
2234,12351,20,vfx_nature_spirit_jaguar_spawn
2234,12352,20,vfx_nature_spirit_jaguar_despawn
2234,12353,20,vfx_nature_spirit_eagle_spawn
2234,12354,20,vfx_nature_spirit_eagle_despawn
2234,12355,20,vfx_nature_spirit_snake_spawn
2234,12356,20,vfx_nature_spirit_snake_despawn
2234,12357,20,vfx_nature_spirit_wolf_spawn
2234,12358,20,vfx_nature_spirit_wolf_despawn
2234,12359,20,vfx_nature_spirit_scorpion_spawn
2234,12360,20,vfx_nature_spirit_scorpion_despawn
2451,12361,8,npc_custodian_stalker01_walk01
2451,12362,35,npc_custodian_stalker01_ready01
2155,12392,25,vfx_player_custodian_stalker_special
2155,12393,25,vfx_player_custodian_stalker_05_special
0,12394,40,human_eye_of_ayak_special
2442,12395,27,eye_of_ayak_special_spotanim
2442,12396,44,eye_of_ayak_special_impact
0,12397,32,human_eye_of_ayak_normal
2443,12398,10,vfx_ayak_normal_proj
2442,12399,12,eye_of_ayak_normal_spotanim
2443,12400,10,vfx_ayak_normal_impact
0,12403,160,human_craft_confliction
2444,12404,184,spotanim_confliction_craft
2445,12423,28,vfx_doom_area_slam
2445,12424,10,vfx_dom_burrowed_movement
2445,12425,50,vfx_dom_burrowed_emerge
2445,12426,30,vfx_dom_burrowed_explosion
2445,12427,11,vfx_dom_burrowed_explosion_aoe
2445,12428,47,vfx_dom_burrow
2445,12429,10,vfx_dom_burrow_idle
2445,12430,59,vfx_dom_despawn
2440,12431,15,area_node_idle
2440,12432,10,area_node_spawn
2440,12433,20,area_node_death
2440,12434,31,area_node_pop
2439,12435,40,shield_idle
2439,12436,10,shield_spawn
2439,12437,20,shield_death
2449,12438,11,vfx_rock_projectile_launch
2449,12439,10,vfx_rock_split
2447,12440,31,vfx_rock_projectile_proj
2447,12441,31,vfx_rock_projectile_proj_alt
2449,12442,11,vfx_rock_impact
2081,12443,10,vfx_area_slam_01
2081,12444,10,vfx_area_slam_02
2081,12445,10,vfx_area_slam_03
2081,12446,10,vfx_area_slam_04
2446,12447,3,vfx_beam_attack_head_01
2446,12448,3,vfx_beam_middle_segment_01
2446,12449,3,vfx_beam_end_segment_01
2446,12450,10,vfx_beam_impact_01
2446,12451,20,vfx_beam_charge_up_01
2446,12452,20,vfx_beam_charge_up_burrow_01
2448,12454,18,vfx_doom_boss_burrowed_movement_telegraph
2448,12455,12,vfx_doom_boss_burrowed_telegraph_spawn
2437,12456,8,npc_demonic_grub_walk
2438,12457,15,vfx_demonic_grub_spawn
2437,12458,17,npc_demonic_grub_spawn
2437,12459,10,npc_demonic_grub_death
2081,12460,18,vfx_demonic_grub_explosion01
2081,12461,18,vfx_demonic_grub_explosion02
2081,12462,18,vfx_demonic_grub_explosion03
2081,12463,18,vfx_demonic_grub_explosion04
2081,12464,18,vfx_demonic_grub_explosion05
2081,12465,18,vfx_demonic_grub_explosion06
2081,12466,18,vfx_demonic_grub_explosion07
2081,12467,18,vfx_demonic_grub_explosion08
2088,12468,13,vfx_demonic_grub_player_impact02
1816,12469,6,vfx_doom_blood_splat
1816,12470,5,vfx_doom_blood_splat_despawn
2448,12471,1,vfx_doom_mound
2448,12472,15,vfx_doom_mound_beam_cancel
2448,12473,8,vfx_doom_mound_melee_attack
2448,12474,20,vfx_doom_mound_burrowed_emerge
2448,12475,23,vfx_doom_mound_burrow
2448,12476,24,vfx_doom_mound_despawn
2448,12477,10,vfx_doom_hole_spawn
2463,12478,8,kastori_vase_snake
2462,12479,12,fountain_talteklan01_default01_idle01
2432,12486,60,crab_boss_remains_idle_spot
2433,12487,69,vfx_crab_boss_spawn
2433,12488,36,vfx_crab_boss_death
2433,12489,40,vfx_crab_boss_disintegrate
1970,12490,16,npc_boar_combat_idle_silent
1969,12491,12,blood_jaguar_combat_melee
1969,12492,23,blood_jaguar_combat_death
1969,12493,10,npc_nature_spirit_jaguar_spawn
1969,12494,10,npc_nature_spirit_jaguar_despawn
1969,12495,43,npc_ocelot_combat_idle
1969,12496,12,npc_ocelot_combat_melee
1969,12497,23,npc_ocelot_combat_death
1969,12498,12,npc_jaguar_combat_melee
1969,12499,23,npc_jaguar_combat_death
2450,12500,16,npc_ent_walk_01
2450,12501,32,npc_ent_walk_02
2450,12502,94,npc_ent_ready_01
2450,12503,94,npc_ent_ready_02
2450,12504,15,npc_ent_defend_01
2450,12505,16,npc_ent_defend_02
2450,12506,11,npc_ent_attack_01
2450,12507,11,npc_ent_attack_02
2450,12508,26,npc_ent_death_01
2450,12510,68,npc_ent_worship_01
2450,12511,68,npc_ent_worship_02
2450,12512,24,vfx_ent_auburn_reward_spawn_01
740,12513,8,waterwheel_spin_counter
0,12514,9,emote_sit_to_stand
1491,12515,20,npc_nature_spirit_wolf_spawn
1491,12516,20,npc_nature_spirit_wolf_despawn
1338,12517,10,npc_nature_spirit_bison_spawn
1338,12518,10,npc_nature_spirit_bison_despawn
1426,12519,10,npc_nature_spirit_scorpion_spawn
1426,12520,10,npc_nature_spirit_scorpion_despawn
1946,12521,20,vfx_lightning_flicker
1654,12522,8,squirrel_monkey_idle
1654,12523,16,squirrel_monkey_walk
1656,12524,17,squirrel_fly
0,12525,10,human_walk_60
0,12526,10,human_eat_withsound
0,12527,7,human_stamp_merge
2465,12528,12,painting_spooky_halloween01_blink
2519,12529,32,furnace_wind01_idle
2529,12530,8,hermit_crab_ready
2529,12531,5,hermit_crab_walk
2529,12532,17,hermit_crab_attack
2529,12533,18,hermit_crab_death
2529,12534,9,hermit_crab_exit_shell
2529,12535,9,hermit_crab_enter_shell
2529,12536,1,hermit_crab_hidden
2529,12537,8,bank_crab_ready
2529,12538,8,bank_crab_walk
2529,12539,12,bank_crab_exit_shell
2529,12540,1,bank_crab_hidden
2529,12541,12,bank_crab_enter_shell
2529,12542,8,hunting_crab_walk
2529,12543,8,hunting_crab_ready
2529,12544,34,hunting_crab_trap_success
2529,12545,17,hunting_crab_spawn
2535,12558,12,gryphon_whirlwind_spawn01
2535,12559,12,gryphon_whirlwind_spawn_idle
2535,12560,24,gryphon_whirlwind_spawn_to_lvl1
2535,12561,12,gryphon_whirlwind_inactive_lvl0_to_lvl1
2535,12562,12,gryphon_whirlwind_inactive_lvl1_to_lvl2
2535,12563,12,gryphon_whirlwind_inactive_lvl2_to_lvl3
2535,12564,12,gryphon_whirlwind_inactive_lvl3_to_lvl4
2535,12565,12,gryphon_whirlwind_inactive_lvl4_to_lvl5
2535,12566,12,gryphon_whirlwind_inactive_idle_lvl1
2535,12567,12,gryphon_whirlwind_inactive_idle_lvl2
2535,12568,12,gryphon_whirlwind_inactive_idle_lvl3
2535,12569,12,gryphon_whirlwind_inactive_idle_lvl4
2535,12570,12,gryphon_whirlwind_inactive_idle_lvl5
2535,12571,21,gryphon_whirlwind_inactive_to_active_lvl1
2535,12572,21,gryphon_whirlwind_inactive_to_active_lvl2
2535,12573,21,gryphon_whirlwind_inactive_to_active_lvl3
2535,12574,21,gryphon_whirlwind_inactive_to_active_lvl4
2535,12575,21,gryphon_whirlwind_inactive_to_active_lvl5
2535,12576,20,gryphon_whirlwind_active_idle_lvl1
2535,12577,20,gryphon_whirlwind_active_idle_lvl2
2535,12578,20,gryphon_whirlwind_active_idle_lvl3
2535,12579,20,gryphon_whirlwind_active_idle_lvl4
2535,12580,20,gryphon_whirlwind_active_idle_lvl5
2535,12581,10,gryphon_whirlwind_explosion_lvl1
2535,12582,10,gryphon_whirlwind_explosion_lvl2
2535,12583,10,gryphon_whirlwind_explosion_lvl3
2535,12584,10,gryphon_whirlwind_explosion_lvl4
2535,12585,10,gryphon_whirlwind_explosion_lvl5
0,12589,20,horn_of_plenty_blow
2534,12590,14,horn_of_plenty_spotanim01
2546,12591,10,tortugan_ready
2546,12592,10,tortugan_ready_staff
2546,12593,8,tortugan_walk_f_no_overlap
2546,12594,8,tortugan_walk_f
2546,12595,8,tortugan_staff_walk_f
2546,12596,15,tortugan_staff_stab
2546,12597,22,tortugan_death
2546,12598,8,tortugan_apron_walk_f
2546,12599,10,tortugan_fishingrod_ready
2546,12600,8,tortugan_fishingrod_walk_f
2546,12601,10,tortugan_farmer_master_ready
2546,12602,8,tortugan_farmer_master_walk_f
2549,12603,80,vfx_yama_pentagram_01
2139,12604,113,vfx_sailing_skillcape_spotanim
2470,12605,114,pandemonium_roof_tarp_support
2470,12606,124,pandemonium_roof_tarp
2470,12607,123,pandemonium_table_parrot
2504,12608,124,wallkit_wood01_barwindow
0,12609,96,human_shoulder_parrot_unarmed_idle
1816,12610,11,vfx_doom_blood_splat_and_despawn
2572,12611,10,lore_abyss_leech_walk
2572,12612,84,lore_abyss_leech_ready
2572,12613,33,lore_abyss_leech_summon
2572,12614,16,lore_abyss_leech_defend
2572,12615,35,lore_abyss_leech_death
2572,12616,15,lore_abyss_leech_attack
2572,12617,23,lore_abyss_leech_abyssal_drain_spot
2572,12618,24,lore_abyss_leech_ready_timer
2598,12619,32,lore_abyssal_crane_ready
2598,12620,16,lore_abyssal_crane_walk
2598,12621,34,lore_abyssal_crane_ready_timer
2598,12622,13,lore_abyssal_crane_attack
2598,12623,29,lore_abyssal_crane_defend
2598,12624,20,lore_abyssal_crane_special
2598,12625,32,lore_abyssal_crane_summon
2598,12626,35,lore_abyssal_crane_death
2601,12627,16,lore_abyssal_titan_walk
2601,12628,16,lore_abyssal_titan_summon
2601,12629,17,lore_abyssal_titan_ready_timer
2601,12630,70,lore_abyssal_titan_ready
2601,12631,14,lore_abyssal_titan_defend
2601,12632,44,lore_abyssal_titan_death
2601,12633,19,lore_abyssal_titan_attack
2601,12634,18,lore_steel_titan_special
2601,12635,40,lore_abyssal_chaotic_rune
2602,12636,18,lore_toad_attack
2602,12637,51,lore_toad_death
2602,12638,18,lore_toad_defend
2602,12639,35,lore_toad_ready
2602,12640,38,lore_toad_ready_timer
2602,12641,32,lore_toad_summon
2602,12642,8,lore_toad_walk
2602,12643,11,lore_toad_tongue_attack
2602,12644,15,lore_toad_cannon_launch
2602,12645,12,lore_toad_cannon_load
2602,12646,27,lore_toad_special_attk_bark
2574,12647,20,lore_bloat_leech_walk
2574,12648,30,lore_bloat_leech_summon
2574,12649,47,lore_bloat_leech_ready_timer
2574,12650,61,lore_bloat_leech_ready
2574,12651,16,lore_bloat_leech_defend
2574,12652,52,lore_bloat_leech_death
2574,12653,10,lore_bloat_leech_attack
2574,12654,47,lore_bloat_leech_drain
2574,12655,19,lore_bloat_leech_special
2575,12656,12,lore_bunyip_walk
2575,12657,16,lore_bunyip_summon
2575,12658,34,lore_bunyip_ready_timer
2575,12659,71,lore_bunyip_ready
2575,12660,16,lore_bunyip_defend
2575,12661,39,lore_bunyip_death
2575,12662,10,lore_bunyip_attack
2575,12663,23,lore_bunyip_fishmute
2575,12664,62,lore_bunyip_special
2577,12665,8,lore_chinchompa_walk
2577,12666,53,lore_chinchompa_ready
2577,12667,20,lore_chinchompa_ready_timer
2577,12668,17,lore_chinchompa_defend
2577,12669,20,lore_chinchompa_summon
2577,12670,10,lore_chinchompa_attack
2577,12671,34,lore_chinchompa_death
2577,12672,15,lore_chinchompa_explosion
2578,12673,15,lore_cockatrice_walk
2578,12674,103,lore_cockatrice_ready
2578,12675,12,lore_cockatrice_defend
2578,12676,17,lore_cockatrice_attack
2578,12677,32,lore_cockatrice_death
2578,12678,23,lore_cockatrice_ready_timer
2578,12679,26,lore_cockatrice_summon
2578,12680,27,lore_cockatrice_petrify
2579,12681,9,lore_compost_mound_walk
2579,12682,20,lore_compost_mound_attack
2579,12683,39,lore_compost_mound_death
2579,12684,18,lore_compost_mound_defend
2579,12685,80,lore_compost_mound_ready
2579,12686,32,lore_compost_mound_summon
2579,12687,34,lore_compost_mound_give_compost
2579,12688,24,lore_cpst_mnd_gen_compost
2579,12689,36,lore_compost_mound_rdy_timer
2580,12690,39,lore_dagganoth_death
2580,12691,73,lore_dagganoth_ready
2580,12692,39,lore_dagganoth_ready_timer
2580,12693,32,lore_dagganoth_summon
2580,12694,10,lore_dagganoth_walk
2580,12695,12,lore_dagganoth_defend
2580,12696,14,lore_dagganoth_attack
2580,12697,16,lore_dagganoth_spike_shot
2580,12698,22,lore_dagganoth_ferocious
2607,12699,10,lore_wyrm_walk
2607,12700,101,lore_wyrm_ready
2607,12701,15,lore_wyrm_summon
2607,12702,12,lore_wyrm_attk
2607,12703,17,lore_wyrm_defend
2607,12704,33,lore_wyrm_death
2607,12705,49,lore_wyrm_ready_timer
2607,12706,31,lore_wyrm_burrow
2607,12707,39,lore_wyrm_light_lash
2607,12708,35,lore_wyrm_burrow_out
1255,12709,45,lore_dreadfowl_summon
1255,12710,20,lore_chicken_walk_large
1255,12711,26,lore_chicken_ready_timer
1255,12712,12,lore_dreadfowl_special
1255,12713,23,lore_dreadfowl_death
2601,12714,16,lore_fire_titan_walk
2601,12715,16,lore_fire_titan_summon
2601,12716,17,lore_fire_titan_ready_timer
2601,12717,70,lore_fire_titan_ready
2601,12718,14,lore_fire_titan_defend
2601,12719,44,lore_fire_titan_death
2601,12720,20,lore_fire_titan_attack
2601,12721,35,lore_titan_constitution
2601,12722,16,lore_moss_titan_walk
2601,12723,16,lore_moss_titan_summon
2601,12724,17,lore_moss_titan_ready_timer
2601,12725,70,lore_moss_titan_ready
2601,12726,14,lore_moss_titan_defend
2601,12727,43,lore_moss_titan_death
2601,12728,20,lore_moss_titan_attack
2601,12729,20,lore_ice_titan_attack
2601,12730,44,lore_ice_titan_death
2601,12731,16,lore_ice_titan_walk
2581,12732,12,flaming_prince_attack
2581,12733,41,flaming_prince_death
2581,12734,17,flaming_prince_defend
2581,12735,22,flaming_prince_fire_attack
2581,12736,28,flaming_prince_ready
2581,12737,28,flaming_prince_walk
2581,12738,28,flaming_prince_ready_timer
2581,12739,28,flaming_prince_summon
2581,12740,22,lore_flaming_prince_tinderbox
2582,12741,20,lore_geyser_titan_ready
2582,12742,20,lore_geyser_titan_walk
2582,12743,18,lore_geyser_titan_defend
2582,12744,10,lore_geyser_titan_attack
2582,12745,27,lore_geyser_titan_death
2582,12746,20,lore_geyser_titan_summon
2582,12747,32,lore_geyser_titan_ready_timer
2582,12748,22,lore_geyser_titan_spell
2582,12749,11,lore_geyser_titan_range
2573,12750,64,lore_ant_ready_and_extra
2573,12751,16,lore_ant_summon
2573,12752,16,lore_ant_ready_timer
2573,12753,24,lore_ant_attack
2573,12754,37,lore_ant_death
2573,12755,8,lore_ant_walk_slow
2573,12756,8,lore_ant_walk
2573,12757,19,lore_ant_defend
2573,12758,29,lore_ant_unburden
2583,12759,12,lore_hydra_attack
2583,12760,11,lore_hydra_defend
2583,12761,26,lore_hydra_death
2583,12762,64,lore_hydra_ready_and_extra
2583,12763,32,lore_hydra_ready_timer
2583,12764,16,lore_hydra_summon
2583,12765,16,lore_hydra_walk
2583,12766,53,lore_hydra_regrowth
2601,12767,19,lore_iron_titan_attack
2601,12768,44,lore_iron_titan_death
2601,12769,14,lore_iron_titan_defend
2601,12770,70,lore_iron_titan_ready
2601,12771,17,lore_iron_titan_ready_timer
2601,12772,16,lore_iron_titan_summon
2601,12773,16,lore_iron_titan_walk
2601,12774,23,lore_titan_iron_within
2584,12775,12,lore_jelly_ready
2584,12776,8,lore_jelly_walk
2584,12777,15,lore_jelly_attack
2584,12778,14,lore_jelly_defend
2584,12779,33,lore_jelly_death
2584,12780,24,lore_jelly_summon
2584,12781,18,lore_jelly_ready_timer
2584,12782,12,lore_jelly_dissolve
2585,12783,8,lore_karamthulu_walk
2585,12784,18,lore_karamthulu_defend
2585,12785,10,lore_karamthulu_attack
2585,12786,38,lore_karamthulu_death
2585,12787,25,lore_karamthulu_ready_timer
2585,12788,69,lore_karamthulu_ready
2585,12789,45,lore_karamthulu_summon
2585,12790,13,lore_karamthulu_water_blast
2585,12791,11,lore_karamthulu_basic_range
2585,12792,23,lore_karamthulu_best_range
2586,12793,32,lore_lava_tytn_walk
2586,12794,63,lore_lava_tytn_ready
2586,12795,33,lore_lava_tytn_death
2586,12796,15,lore_lava_tytn_attack
2586,12797,16,lore_lava_tytn_defend
2586,12798,31,lore_lava_tytn_ready_timer
2586,12799,31,lore_lava_tytn_obsidian_thunder
2586,12800,21,lore_lava_tytn_summon
2588,12801,16,lore_locust_walk
2588,12802,83,lore_locust_ready
2588,12803,23,lore_locust_ready_timer
2588,12804,24,lore_locust_attack
2588,12805,15,lore_locust_defend
2588,12806,31,lore_locust_death
2588,12807,16,lore_locust_summon
2588,12808,19,lore_locust_special
2588,12809,13,lore_locust_jump_away
2588,12810,13,lore_locust_jump_to
2588,12811,16,lore_locust_flying
1537,12812,43,lore_bird_summon
1538,12813,8,lore_bird_ranged_viewing
1537,12814,47,lore_bird_walk
1537,12815,78,lore_bird_ready
1537,12816,32,lore_bird_ready_timer
1537,12817,16,lore_bird_attack
1537,12818,13,lore_bird_defend
1537,12819,22,lore_bird_death
1537,12820,23,lore_macaw_fly_away
1537,12821,21,lore_macaw_fly_back
1537,12822,32,lore_magpie_special
2590,12823,62,lore_minotaur_ready
2590,12824,16,lore_minotaur_walk
2590,12825,15,lore_minotaur_defend
2590,12826,19,lore_minotaur_attack
2590,12827,36,lore_minotaur_death
2590,12828,38,lore_minotaur_special_attack
2590,12829,18,lore_minotaur_summon
2590,12830,18,lore_minotaur_ready_timer
2573,12831,16,lore_mosquito_attack
2573,12832,35,lore_mosquito_death
2573,12833,13,lore_mosquito_defend
2573,12834,68,lore_mosquito_ready
2573,12835,26,lore_mosquito_ready_timer
2573,12836,27,lore_mosquito_summon
2573,12837,8,lore_mosquito_walk
2573,12838,28,lore_mosquito_teleport_out
2573,12839,31,lore_mosquito_teleport_out_spot
2573,12840,31,lore_mosquito_teleport_in_spot
2573,12841,28,lore_mosquito_teleport_in
2592,12842,16,skill_lore_obsidian_golem_walk
2592,12843,115,skill_lore_obsidian_golem_ready_plus_extra
2592,12844,22,skill_lore_obsidian_golem_ready_timer
2592,12845,27,skill_lore_obsidian_golem_summon
2592,12846,14,skill_lore_obsidian_golem_attack
2592,12847,14,skill_lore_obsidian_golem_defend
2592,12848,55,skill_lore_obsidian_golem_death
2592,12849,24,skill_lore_obsidian_golem_mountain_strength
2589,12850,19,lore_mantis_crush_attack
2589,12851,25,lore_mantis_death
2589,12852,33,lore_mantis_defend
2589,12853,48,lore_mantis_ready_and_extra
2589,12854,16,lore_mantis_ready_timer
2589,12855,14,lore_mantis_slash_attack
2589,12856,23,lore_mantis_stab_attack
2589,12857,21,lore_mantis_strike_spell
2589,12858,8,lore_mantis_walk
2589,12859,16,lore_mantis_summon
2593,12860,16,lore_pyrefiend_walk
2593,12861,65,lore_pyrefiend_ready
2593,12862,55,lore_pyrefiend_death
2593,12863,16,lore_pyrefiend_ready_timer
2593,12864,32,lore_pyrefiend_attack
2593,12865,33,lore_pyrefiend_summon
2593,12866,32,lore_pyrefiend_superheat_npc_anim
2593,12867,22,lore_pyrefiend_defend
