npc_id,npc_name,gameval,models,seed_seqs,framemaps,rig_match_seqs,rig_match_skeletal,animaya_skinned,strict_covers,name_match_seqs,name_matches_outside_rig
7792,Long-tailed Wyvern,wyvern_long_tailed,33877 33880,7650,1724,8,0,false,true,25,17
7793,Taloned Wyvern,wyvern_taloned,33882 33880,7650,1724,8,0,false,true,25,17
7794,Spitting Wyvern,wyvern_spitting,33876 33880,7650,1724,8,0,false,true,26,18
7795,Ancient Wyvern,ancient_wyvern,33879 33880,7650,1724,8,0,false,true,40,40
7796,Lobstrosity,fossil_lobster,33280,6263 6264,1426,18,0,false,true,40,35
7797,Ancient Zygomite,fossil_zygomite,33264,3324 3322,818,10,0,false,true,40,30
7798,Gaius,gaius,214 250 28285 294 159 176 181 491,808 819 820 821 822,0,3905,0,false,true,0,0
7799,Ammonite Crab,fossil_ammonitecrab,33281,1310 1311,539,8,0,false,true,40,40
7800,Fossil Rock,fossil_ammonitecrab_inactive,33281,1315 1311,539,8,0,false,true,40,40
7801,Tar Bubbles,fossil_tarmonster_bubbles,2259,480,713,1,0,false,true,40,40
7802,Hoop Snake,fossil_hoopsnake,33893,7682 7683,1733,4,0,false,true,40,36
7803,Stunned Hoop Snake,fossil_hoopsnake_stunned,33893,7682 7683,1733,4,0,false,true,40,36
7804,Tar Monster,fossil_tarmonster,33884,7677,1726,5,0,false,true,40,35
7805,Passive Tar Monster,fossil_tarmonster_passive,33884,7677,1726,5,0,false,true,40,35
7806,Deranged archaeologist,fossil_crazy_archaeologist,10981 248 28551 26632 176 28212 181 556,3846 819 820 821 822,0,3905,0,false,true,40,40
7807,<col=00ffff>Giant boulder</col>,fossil_mining_boulder_attached_breaking,33530,,,0,0,false,false,40,40
7808,<col=00ffff>Giant boulder</col>,fossil_mining_boulder_giant_floating,33531,7712,1707,7,0,false,true,40,33
7809,<col=00ffff>Giant boulder</col>,fossil_mining_boulder_giant_breaking,33537,,,0,0,false,false,40,40
7810,<col=00ffff>Large boulder</col>,fossil_mining_boulder_large_floating,33532,7712,1707,7,0,false,true,40,33
7811,<col=00ffff>Large boulder</col>,fossil_mining_boulder_large_breaking,33541,,,0,0,false,false,40,40
7812,<col=00ffff>Medium boulder</col>,fossil_mining_boulder_medium_floating,33536,7712,1707,7,0,false,true,40,33
7813,<col=00ffff>Medium boulder</col>,fossil_mining_boulder_medium_breaking,33535,,,0,0,false,false,40,40
7814,<col=00ffff>Small boulder</col>,fossil_mining_boulder_small_floating,33539,7712,1707,7,0,false,true,40,33
7815,<col=00ffff>Small boulder</col>,fossil_mining_boulder_small_breaking,33534,,,0,0,false,false,40,40
7816,<col=00ffff>Small boulder</col>,fossil_mining_boulder_tiny_floating,33538,7712,1707,7,0,false,true,40,33
7817,Lava beast,fossil_mine_lavabeast,33885,7677,1726,5,0,false,true,40,35
7818,David,vm_fossil_expert,25656 6848 25662 246 8970 14175 26632 21811 21812 19947,6393 6395,0,3905,0,false,true,40,40
7819,,fossilquest_lead_navigator,,808 819 820 821 822,0,3905,0,false,true,0,0
7820,,fossilquest_jr_navigator,,808 819 820 821 822,0,3905,0,false,true,0,0
7821,,fossilquest_john,,808 819 820 821 822,0,3905,0,false,true,0,0
7822,,fossilquest_david,,808 819 820 821 822,0,3905,0,false,true,0,0
7823,,fossil_pool_bobber_1,,7728,1714,3,0,false,true,40,40
7824,,fossil_pool_bobber_2,,7728,1714,3,0,false,true,40,40
7825,,fossil_pool_bobber_3,,7728,1714,3,0,false,true,40,40
7826,,fossil_pool_bobber_4,,7728,1714,3,0,false,true,40,40
7827,,fossil_pool_bobber_5,,7728,1714,3,0,false,true,40,40
7828,,fossil_pool_bobber_6,,7728,1714,3,0,false,true,40,40
7829,,fossil_pool_bobber_7,,7728,1714,3,0,false,true,40,40
7830,,fossil_pool_bobber_8,,7728,1714,3,0,false,true,40,40
7831,,fossil_herbiboar_1,,7688,1731,7,0,false,true,40,33
7832,,fossil_herbiboar_2,,7688,1731,7,0,false,true,40,33
7833,,fossil_herbiboar_3,,7688,1731,7,0,false,true,40,33
7834,,fossil_herbiboar_4,,7688,1731,7,0,false,true,40,33
7835,,fossil_herbiboar_5,,7688,1731,7,0,false,true,40,33
7836,,fossil_herbiboar_6,,7688,1731,7,0,false,true,40,33
7837,,fossil_herbiboar_7,,7688,1731,7,0,false,true,40,33
7838,,fossil_herbiboar_8,,7688,1731,7,0,false,true,40,33
7839,,fossil_herbiboar_9,,7688,1731,7,0,false,true,40,33
7840,,fossil_herbiboar_animate_1,,,,0,0,false,false,40,40
7841,,fossil_herbiboar_animate_2,,,,0,0,false,false,40,40
7842,,fossil_herbiboar_animate_3,,,,0,0,false,false,40,40
7843,,fossil_herbiboar_animate_4,,,,0,0,false,false,40,40
7844,,fossil_herbiboar_animate_5,,,,0,0,false,false,40,40
7845,,fossil_herbiboar_animate_6,,,,0,0,false,false,40,40
7846,,fossil_herbiboar_animate_7,,,,0,0,false,false,40,40
7847,,fossil_herbiboar_animate_8,,,,0,0,false,false,40,40
7848,,fossil_herbiboar_animate_9,,,,0,0,false,false,40,40
7849,Dusk,gargboss_dusk_spawn,34187,,,0,0,false,false,0,0
7850,Dawn,gargboss_dawn_spawn,34183,,,0,0,false,false,0,0
7851,Dusk,gargboss_dusk_phase1_defensive,34187,7781 7782,1744,31,0,false,true,4,0
7852,Dawn,gargboss_dawn_phase1,34183,7768,1743,11,0,false,true,0,0
7853,Dawn,gargboss_dawn_phase1_transition,34183,7768,1743,11,0,false,true,40,40
7854,Dusk,gargboss_dusk_phase1_transition,34187,7781 7782,1744,31,0,false,true,40,39
7855,Dusk,gargboss_dusk_phase1_flytransition,34187,7791,1744,31,0,false,true,0,0
7856,,deadman_final_dark_warrior,219 306 164 179 268 185 518 246,808 819 820 821 822,0,3905,0,false,true,32,20
7857,,deadman_final_spoopy_skeleton,21176 21178 21160 21156 21182 21199 21187,5483 5479,1291,58,0,false,true,40,34
7858,Justiciar Zachariah,ma2_boss_saradomin,34511 34510 34512,7851 7852,1756,8,0,false,true,19,19
7859,Derwen,ma2_boss_guthix,34517,7845 7847,1759,7,0,false,true,4,4
7860,Porazdir,ma2_boss_zamorak,34514,7837 7839,1758,24,0,false,true,23,16
7861,Black dragon,wild_cave_black_dragon,17407 17425 17418 17423,90 79,1080,30,0,false,true,40,30
7862,Black dragon,wild_cave_black_dragon2,17409 17425 17419 17423,90 79,1080,30,0,false,true,40,30
7863,Black dragon,wild_cave_black_dragon3,17410 17425 17420 17423,90 79,1080,30,0,false,true,40,30
7864,Ankou,wild_cave_ankou,16016 16017,808 819 820 821 822,0,3905,0,false,false,6,0
7865,Lesser demon,wild_cave_lesser_demon,17375 17391 17384 17388 17390,66 63,1078,33,0,false,true,40,32
7866,Lesser demon,wild_cave_lesser_demon2,17378 17396 17384 17388 17390,66 63,1078,33,0,false,true,40,32
7867,Lesser demon,wild_cave_lesser_demon3,17377 17393 17385 17388 17390,66 63,1078,33,0,false,true,40,32
7868,Green dragon,wild_cave_green_dragon,17407 17425 17418 17423,90 79,1080,30,0,false,true,40,30
7869,Green dragon,wild_cave_green_dragon2,17408 17426 17418 17423,90 79,1080,30,0,false,true,40,30
7870,Green dragon,wild_cave_green_dragon3,17409 17425 17419 17423,90 79,1080,30,0,false,true,40,30
7871,Greater demon,wild_cave_greater_demon,17375 17391 17384 17399 17390,66 63,1078,33,0,false,true,40,22
7872,Greater demon,wild_cave_greater_demon2,17377 17393 17385 17399 17390,66 63,1078,33,0,false,true,40,22
7873,Greater demon,wild_cave_greater_demon3,17378 17396 17386 17400 17390,66 63,1078,33,0,false,true,40,22
7874,Black demon,wild_cave_black_demon,17375 17391 17384 17399 17390,66 63,1078,33,0,false,true,40,28
7875,Black demon,wild_cave_black_demon2,17377 17392 17386 17400 17390,66 63,1078,33,0,false,true,40,28
7876,Black demon,wild_cave_black_demon3,17378 17393 17387 17399 17390,66 63,1078,33,0,false,true,40,28
7877,Hellhound,wild_cave_hell_hound,26256,6561 6583,1491,43,0,false,true,12,12
7878,Ice giant,wild_cave_icegiant,17453 17442 17460,4670 4669,1081,37,0,false,false,6,6
7879,Ice giant,wild_cave_icegiant2,17454 17442 17460,4670 4669,1081,37,0,false,false,6,6
7880,Ice giant,wild_cave_icegiant3,17453 17443 17460,4670 4669,1081,37,0,false,false,6,6
7881,Revenant imp,wild_cave_imp,34156,171 168,1240,41,0,false,true,6,6
7882,Dusk,gargboss_dusk_phase2_attacking,34187,7779 7780,1744,31,0,false,true,2,2
7883,Dusk,gargboss_dusk_phase3_defensive,34187,7781 7782,1744,31,0,false,true,4,0
7884,Dawn,gargboss_dawn_phase3,34183,7768,1743,11,0,false,true,0,0
7885,Dawn,gargboss_dawn_death,34182,,,0,0,false,false,0,0
7886,Dusk,gargboss_dusk_phase3_transition,34187,7781 7782,1744,31,0,false,true,40,39
7887,Dusk,gargboss_dusk_phase4_spawn,34185,7797 7798,1744,31,0,false,true,0,0
7888,Dusk,gargboss_dusk_phase4,34185,7797 7798,1744,31,0,false,true,0,0
7889,Dusk,gargboss_dusk_death,34188,,,0,0,false,false,0,0
7890,Midnight,poh_dusk_pet,34187,7807 7806,1744,31,0,false,true,0,0
7891,Noon,poh_dawn_pet,34183,7768,1743,11,0,false,true,0,0
7892,Noon,dawn_pet,34183,7768,1743,11,0,false,true,0,0
7893,Midnight,dusk_pet,34187,7807 7806,1744,31,0,false,true,0,0
7894,Sand Snake (hard),nzone_hosidiusquest_snake_hard,14171,3535 3537,641,11,0,false,true,40,31
7895,Sand Snake,nzone_hosidiusquest_snake_normal,14171,3535 3537,641,11,0,false,true,40,40
7896,,akd_martin_holt_settlement_ruins,,808 819 820 821 822,0,3905,0,false,true,2,1
7897,,akd_martin_holt_piscarilius,,808 819 820 821 822,0,3905,0,false,true,2,2
7898,Artur Hosidius,hosidiusquest_son,215 244 246 28515 4391 27154 10218 28346 181,,,0,0,false,false,0,0
7899,Artur Hosidius,hosidiusquest_son_caves,215 244 246 28515 4391 27154 10218 28346 181,808 819 820 821 822,0,3905,0,false,true,0,0
7900,Butler Jarvis,hosidiusquest_butler,6848 9620 12752 10301 12138 181,808 819 820 821 822,0,3905,0,false,true,8,0
7901,Chef Olivia,hosidiusquest_chef,391 414 14793 15155 15123 10706 14792 358 437,808 819 820 821 822,0,3905,0,false,true,0,0
7902,Galana,hosidiusquest_librarian,30557,8201,1862,2,0,false,true,0,0
7903,Sand Snake,hosidiusquest_snake,14171,3535 3537,641,11,0,false,true,40,31
7904,Tomas Lawry,piscquest_official_visible,217 247 26605 26603 176 26604 23921,808 819 820 821 822,0,3905,0,false,true,0,0
7905,Robert O'Reilly,piscquest_citizen,214 11190 8845 18126 10218 18132 18127,808 819 820 821 822,0,3905,0,false,true,2,0
7906,Devan Rutter,piscquest_thug,206 28285 253 28515 26634 176 185 323,808 819 820 821 822,0,3905,0,false,true,0,0
7907,Conrad King,piscquest_target_alive,230 249 306 156 176 268 185,,,0,0,false,false,3,3
7908,The Queen of Thieves,piscquest_queen_prequest,393 25714 3476 353 25710 25701 437,,,0,0,false,false,40,40
7909,Lady Shauna Piscarilius,piscquest_queen_postquest,393 25714 3476 353 25710 25701 437,,,0,0,false,false,40,40
7910,Sophia Hughes,piscquest_councillor_jailed,378 18914 3848 19338 14423 19337 437,808 819 820 821 822,0,3905,0,false,true,2,2
7911,Bartender,warrens_barman,217 305 26632 176 259 248,808 819 820 821 822,0,3905,0,false,true,0,0
7912,Fish monger,warrens_fishmonger,230 299 26632 179 29113 29409 248 236 320,808 819 820 821 822,0,3905,0,false,true,0,0
7913,Shop keeper,warrens_shopkeeper,214 305 26632 10218 29113 29409 246,808 819 820 821 822,0,3905,0,false,true,0,0
7914,Thief,warrens_thief_1,208 10304 25675 317 25643 25652 25668 25650,808 819 820 821 822,0,3905,0,false,true,0,0
7915,Thief,warrens_thief_2,390 25715 25700 25704 25711 25702 437,808 819 820 821 822,0,3905,0,false,true,0,0
7916,Thief,warrens_thief_stall,208 10304 25675 317 25643 25652 25668 25650 533,808 819 820 821 822,0,3905,0,false,true,2,0
7917,Pirate,warrens_pirate_1,215 252 299 159 176 259 236 518,808 819 820 821 822,0,3905,0,false,true,38,34
7918,Pirate,warrens_pirate_2,388 15945 3848 353 434 417 410 490,808 819 820 821 822,0,3905,0,false,true,38,34
7919,Man,warrens_citizen_1,18190 214 11190 28551 18126 10218 15005 18129,808 819 820 821 822,0,3905,0,false,true,2,0
7920,Man,warrens_citizen_2,210 249 8845 18126 10218 18132 18127,808 819 820 821 822,0,3905,0,false,true,2,0
7921,Woman,warrens_citizen_3,379 18139 28367 10706 14424 18136 437,808 819 820 821 822,0,3905,0,false,true,2,0
7922,Woman,warrens_citizen_4,387 18560 28369 10706 18138 18137 437,808 819 820 821 822,0,3905,0,false,true,2,0
7923,Poor looking woman,piscarilius_poor_citizen_female_3,379 18139 28367 10706 14424 18136 437,808 819 820 821 822,0,3905,0,false,true,4,2
7924,,zeah_head_councillor,,808 819 820 821 822,0,3905,0,false,true,0,0
7925,,hosidiusquest_son_home,,808 819 820 821 822,0,3905,0,false,true,0,0
7926,,piscquest_official,,808 819 820 821 822,0,3905,0,false,true,0,0
7927,,piscquest_official_castle,,808 819 820 821 822,0,3905,0,false,true,2,2
7928,,piscquest_target,,808 819 820 821 822,0,3905,0,false,true,0,0
7929,,piscquest_queen,,808 819 820 821 822,0,3905,0,false,true,40,38
7930,,piscquest_councillor,,808 819 820 821 822,0,3905,0,false,true,0,0
7931,Revenant goblin,wild_cave_goblin,34262,6181 6180,1415,73,0,false,true,40,36
7932,Revenant pyrefiend,wild_cave_pyrefiend,34142,1578 1579,811,6,0,false,false,21,15
7933,Revenant hobgoblin,wild_cave_hobgoblin,34157,166 162,312,10,0,false,true,17,7
7934,Revenant cyclops,wild_cave_cyclops,34155,4650 4649,1081,37,0,false,true,6,6
7935,Revenant hellhound,wild_cave_hellhound,34143,6580 6583,1491,43,0,false,true,21,10
7936,Revenant demon,wild_cave_demon,34161 34162 34160 34159 17390,66 63,1078,33,0,false,true,40,22
7937,Revenant ork,wild_cave_ork,34154,4318 4319,1003,15,0,false,false,6,6
7938,Revenant dark beast,wild_cave_darkbeast,34158,2730 2729,1503,5,0,false,false,6,6
7939,Revenant knight,wild_cave_knight,34145,813 1205 1206 1207 1208,0,3905,0,false,true,21,10
7940,Revenant dragon,wild_cave_dragon,34163,90 79,1080,30,0,false,true,40,30
7941,Ironman tutor,ironman_tutor_2_visible,215 246 2662 2342 13307 530 4954,,,0,0,false,false,0,0
7942,,ironman_tutor_2,,808 819 820 821 822,0,3905,0,false,true,0,0
7943,Emblem Trader,wild_cave_trader,5449 181 249 5450 28226 176 28223 32970,813 1205 1206 1207 1208,0,3905,0,false,true,6,0
7944,,deadman_final_spoopy_boi,16016 16017,808 819 820 821 822,0,3905,0,false,false,23,12
7945,,deadman_banker_gnome_north,,2331,2402,98,0,false,true,40,23
7946,Fishing spot,0_38_45_rarefish,41238,7634,1701,3,0,false,false,0,0
7947,Fishing spot,0_39_44_saltfish,41238,7634,1701,3,0,false,false,0,0
7948,Corsair Traitor (hard),nzone_corsaircurse_navigator_hard,206 236 11190 28551 18126 177 18131 18128,808 819 820 821 822,0,3905,0,false,true,7,2
7949,Corsair Traitor,nzone_corsaircurse_navigator_normal,206 236 11190 28551 18126 177 18131 18128,808 819 820 821 822,0,3905,0,false,true,39,33
7950,Alec Kincade,alec_kincade,230 28330 34285 34290 176 34280 8919 34271,813 1205 1206 1207 1208,0,3905,0,false,false,0,0
7951,Ponts the Bridgemaster,myths_guild_dungeon_guard,214 250 34285 21895 176 34280 8919 34271,813 1205 1206 1207 1208,0,3905,0,false,false,21,4
7952,Erdan,myths_guild_smith,34291 214 250 11115 34283 11732 5218,808 819 820 821 822,0,3905,0,false,true,1,1
7953,Primula,myths_guild_herbalist,56113 56189 56143 56212,2331 12042,2402,98,0,false,false,0,0
7954,Mysterious Adventurer,myths_guild_hero,21873 34271 246 314 258 27638 13307 27654 9642 34282,1713 1703,0,3905,0,false,true,0,0
7955,Baby black dragon,baby_black_dragon_nohunt,17411 17427 17421 17424,27 21,1080,30,0,false,true,40,25
7956,Captain Tock,corsair_captain_1op,34266 34274 11115 8233 34283 34278 20748 11769 21811,808 819 820 821 822,0,3905,0,false,true,4,4
7957,Captain Tock,corsair_captain_throne_child,34266 34274 11115 8233 34283 34278 20748 11769 21811 34289,2252 819 820 821 822,0,3905,0,false,false,40,13
7958,Captain Tock,corsair_captain_2ops,34266 34274 11115 8233 34283 34278 20748 11769 21811,808 819 820 821 822,0,3905,0,false,true,4,4
7959,,corsair_captain_crossroads,,808,0,3905,0,false,true,4,4
7960,,corsair_captain_throne,,2252 808,0,3905,0,false,true,40,13
7961,Ithoi the Navigator,corscurs_navigator,206 236 11190 28551 18126 177 18131 18128,808 819 820 821 822,0,3905,0,false,true,0,0
7962,,corscurs_navigator_sick,,6284,0,3905,0,false,true,0,0
7963,Ithoi the Navigator,corscurs_navigator_running,206 236 11190 28551 18126 177 18131 18128,808 824,0,3905,0,false,true,16,2
7964,Ithoi the Navigator,corscurs_navigator_combat,206 236 11190 28551 18126 177 18131 18128,808 819 820 821 822,0,3905,0,false,true,40,17
7965,Cabin Boy Colin,corscurs_cabinboy,211 246 28515 10980 10218 34277 20748,808 819 820 821 822,0,3905,0,false,true,0,0
7966,Cabin Boy Colin,corscurs_cabinboy_telescope,211 246 28515 10980 10218 34277 20748,7826,0,3905,0,false,true,9,6
7967,Cabin Boy Colin,corscurs_cabinboy_2ops,211 246 28515 10980 10218 34277 20748,808 819 820 821 822,0,3905,0,false,true,0,0
7968,,corscurs_cabinboy_sick,,6282,0,3905,0,false,true,0,0
7969,Bugs,corscurs_ogre,13727,3473 3474,555,2,0,false,true,0,0
7970,Gnocci the Cook,corscurs_cook,211 252 10984 26634 176 28337 8919,808 819 820 821 822,0,3905,0,false,true,0,0
7971,Gnocci the Cook,corscurs_cook_fishing,211 252 10984 26634 176 28337 8919 531,808 819 820 821 822,0,3905,0,false,true,38,19
7972,Gnocci the Cook,corscurs_cook_digging,211 252 10984 26634 176 28337 8919 496,808 824,0,3905,0,false,true,3,2
7973,,corscurs_cook_sick,,6282,0,3905,0,false,true,0,0
7974,,corscurs_cook_postquest,,808 819 820 821 822,0,3905,0,false,true,0,0
7975,Doll,corscurs_doll,34414,3716 3717,424,2,0,false,true,0,0
7976,Arsen the Thief,corscurs_thief,7743 18192 22163 299 26630 177 34277 20748,808 819 820 821 822,0,3905,0,false,true,0,0
7977,,corscurs_thief_sick,,6282,0,3905,0,false,true,0,0
7978,,corscurs_thief_postquest,,808 819 820 821 822,0,3905,0,false,true,0,0
7979,The Mimic,trail_mimic_noncombat,37142,8307 8306,724,5,0,false,false,40,40
7980,,corsair_ferry_covedocks,,808,0,3905,0,false,true,0,0
7981,Yusuf,corscurs_banker_1op,34267 5215 34286 20748 34276,808,0,3905,0,false,true,2,0
7982,Yusuf,corscurs_banker_allops,34267 5215 34286 20748 34276,808,0,3905,0,false,true,2,0
7983,Francois,corscurs_digging_thief,190 10304 12137 26131 34277 20748 496 26117,830 819,0,3905,0,false,true,3,2
7984,Madame Caldarium,corscurs_spa_owner,20461 18559 28369 28359 354 8934 15984 454,808 819,0,3905,0,false,true,0,0
7985,Haris,corscurs_resource_guard,34269 251 26639 20748 34279 26645 10218 6031 31904,6912,0,3905,0,false,true,19,2
7986,Altarkiz,corscurs_resource_meditate,34270 34273 20158 5441 20122 10218,4851,0,3905,0,false,false,0,0
7987,Lord Marshal Brogan,corscurs_lord_marshal,214 34281 250 10218 34275 34284 34272,2256 819 820 821 822,0,3905,0,false,false,0,0
7988,Chief Tess,ogress_tess,34297 34296,7829 7830,321,31,0,false,true,0,0
7989,Ogress Warrior,ogress_warrior1,34300 34301,7829 7830,321,31,0,false,true,9,9
7990,Ogress Warrior,ogress_warrior2,34294 34301,7829 7830,321,31,0,false,true,9,9
7991,Ogress Shaman,ogress_shaman1,34299 34301,7829 7830,321,31,0,false,true,1,1
7992,Ogress Shaman,ogress_shaman2,34299 34301,7829 7830,321,31,0,false,true,1,1
7993,,corscurs_doll_multi,,3716 3717,424,2,0,false,true,3,3
7994,,corscurs_banker_multi,,808,0,3905,0,false,true,5,3
7995,Elder Chaos druid,wild_chaos_uncerter,230 181 246 28286 28226 176 28223,808 819 820 821 822,0,3905,0,false,true,0,0
7996,Corrupt Lizardman (hard),nzone_shayzienquest_lizardman_hard,29853,7191 7195,1633,15,0,false,true,7,7
7997,Corrupt Lizardman,nzone_shayzienquest_lizardman_normal,29853,7191 7195,1633,15,0,false,true,39,39
7998,,akd_martin_holt_castle,,808 819 820 821 822,0,3905,0,false,true,2,2
7999,Phileas Rimor,phileas_rimor_visible,214 11190 28719 28343 10218 28285 181,808 819 820 821 822,0,3905,0,false,true,0,0
8000,Corrupt Lizardman,shayzienquest_lizardman_boss,29853,7191 7195,1633,15,0,false,true,0,0
8001,Crunchy,osb5_crunchy,21514 32853,808 821,0,3905,0,false,false,0,0
8002,Tim,osb5_tim,4019 306 157 17526 176 181 505,808 821,0,3905,0,false,true,0,0
8003,Dave,osb5_workman_sawing,25811 25810 25817,6415 6414,1477,11,0,false,true,4,0
8004,Gene,osb5_workman_sledgehammering,25815 25814 25818,6415 6414,1477,11,0,false,true,4,0
8005,Art,vosb5_workman_painting_tar,25813 25812 25802,6415 6414,1477,11,0,false,true,12,8
8006,Gnosi,shayzienquest_gnosi,30557,8201,1862,2,0,false,true,0,0
8007,Historian Duffy,shayzienquest_duffy,25656 6848 8233 248 11769 11770 25674 26632 21811 21812 3704 28485,6393 6395,0,3905,0,false,true,0,0
8008,Corporeal Critter,poh_corppet,11056,1678 7974,304,11,0,false,false,0,0
8009,TzRek-Zuk,poh_zuk_pet,34586,7975 7977,1761,5,0,false,true,0,0
8010,Corporeal Critter,corp_pet,11056,1678 7974,304,11,0,false,false,0,0
8011,TzRek-Zuk,zuk_pet,34586,7975 7977,1761,5,0,false,true,0,0
8012,Barge guard,fossilquest_barge_guard_port_postquest,25655 6848 246 25679 25647 177 25667 181,6390,0,3905,0,false,true,24,7
8013,Barge guard,fossilquest_barge_guard_port_prequest,25655 6848 246 25679 25647 177 25667 181,6390,0,3905,0,false,true,24,7
8014,,deadman_final_moss_warrior,219 306 164 179 268 185 518 246,4825 4779,0,3905,0,false,true,32,20
8015,,deadman_final_mossgiant,17455 17439 17460,4656 4654,1081,37,0,false,false,23,23
8016,,deadman_final_mossgiant2,17455 17444 17460,4656 4654,1081,37,0,false,false,23,23
8017,,deadman_final_mossgiant3,17456 17444 17460,4656 4654,1081,37,0,false,false,23,23
8018,,deadman_final_mossgiant4,17457 17445 17460,4656 4655,1081,37,0,false,false,23,23
8019,King Narnode Shareen,grandtree_narnode_1op,56179 56104 56151,2331 12042,2402,98,0,false,true,10,10
8020,King Narnode Shareen,grandtree_narnode_2ops,56179 56104 56151,2331 12042,2402,98,0,false,true,10,10
8021,Natural Historian,shayzienquest_historian,25656 6848 25662 250 8970 14175 26632 21811 21812 3704 6228 7367,808 819 820 821 822,0,3905,0,false,true,17,0
8022,Mysterious Voice,shayzienquest_ghost,5226 5228 5225 5227,808 819 820 821 822,0,3905,0,false,true,40,27
8023,Gnosi,raids_temple_gnosi_visible,30557,8201,1862,2,0,false,true,27,27
8024,Rift guardian,poh_skillpet_runecrafting_wrath,32204,7307 7306,1655,4,0,false,true,3,3
8025,Vorki,poh_vorkath_pet,35023,7948 7959,1782,15,0,false,true,17,2
8026,Vorkath,poh_mounted_vorkath,16238,,,0,0,false,false,34,34
8027,Rune dragon,poh_rune_dragon,34668 24587 24582 17423 24579,90 79,1080,30,0,false,true,40,25
8028,Rift guardian,skillpet_runecrafting_wrath,32204,7307 7306,1655,4,0,false,true,3,3
8029,Vorki,vorkath_pet,35023,7948 7959,1782,15,0,false,true,17,2
8030,Adamant dragon,adamant_dragon,34669 24585 24583 17423,90 79,1080,30,0,false,true,40,30
8031,Rune dragon,rune_dragon,34668 24587 24582 17423,90 79,1080,30,0,false,true,40,25
8032,,rune_dragon_electovortex,28163,7075,1604,1,0,false,true,40,40
8033,Elvarg,elvarg_alive,17404 17406 17405 17423,,,0,0,false,false,7,7
8034,Bob,death_growncat_black_vis,3010 3006,317 314,280,20,0,false,true,24,24
8035,Neite,ics_little_cat_visible,6439,317 314,280,20,0,false,true,2,2
8036,Diana,myths_guild_weapon_seller,378 34646 20193 353 16496 564 34288 437,808 819 820 821 822,0,3905,0,false,true,40,15
8037,Jack,myths_guild_cape_seller,217 246 34285 176 34280 8919 34271,808 819 820 821 822,0,3905,0,false,false,3,0
8038,Ellen,myths_guild_trainer,34635 34646 20193 353 16496 417 34651 34288 437,813 1205,0,3905,0,false,true,1,1
8039,Freja,myths_guild_frem,34637 34644 34640 34642 34653 19335 21905,808 819,0,3905,0,false,false,0,0
8040,Lutwidge,myths_guild_librarian,6848 28329 25673 25664,4780,0,3905,0,false,true,0,0
8041,Dog,myths_guild_dog,28272,6561 6560,1491,43,0,false,true,0,0
8042,King Roald,ds2_meeting_king_roald,1808 215 249 23939 26630 176 23931 181,808 819 820 821 822,0,3905,0,false,true,7,0
8043,Aeonisig Raispher,ds2_meeting_aeonisig_raispher,217 14564 11190 284 28515 14563 10218 14565 181,808 819 820 821 822,0,3905,0,false,true,2,0
8044,Sir Amik Varze,ds2_meeting_sir_amik_varze,215 306 164 179 268 184 201 249 323,808 819 820 821 822,0,3905,0,false,true,2,0
8045,Sir Tiffy Cashien,ds2_meeting_sir_tiffy_cashien,7722 268 184,808 819 820 821 822,0,3905,0,false,true,3,0
8046,King Lathas,ds2_meeting_king_lathas,230 185 251 313 160 176 27639 1808 323,808 819 820 821 822,0,3905,0,false,true,2,0
8047,King Arthur,ds2_meeting_king_arthur,27193,808 819 820 821 822,0,3905,0,false,true,3,1
8048,Brundt the Chieftain,ds2_meeting_brundt,4220 250 3379 164 176 4226 4218 236 4221 4219,808 819 820 821 822,0,3905,0,false,true,2,0
8049,Oneiromancer,ds2_meeting_oneiromancer,16500 12141 16506 16494 16498 16503 270,4424 4426 4427 4428 4429,0,3905,0,false,false,2,0
8050,Denulth,ds2_meeting_denulth,225 295 150 28285 185 323,808 819 820 821 822,0,3905,0,false,true,2,0
8051,Duke Horacio,ds2_meeting_duke_horacio,235 251 281 26605 323 26603 176 26604 23921,808 819 820 821 822,0,3905,0,false,true,2,0
8052,Wise Old Man,ds2_meeting_wom,187 9103 4925 28515 323 26619 176 3711 265 181,813 1146 820 821 822,0,3905,0,false,true,2,0
8053,Jardric,ds2_meeting_jardric,2974 2981 2978 2983 2985,101 98,297,58,0,false,true,2,2
8054,Achietties,ds2_meeting_achietties,393 376 468 430 356 360 339 417 541 518 437,808 819 820 821 822,0,3905,0,false,true,2,0
8055,Bob,ds2_meeting_bob,3010 3006,317 314,280,20,0,false,true,2,2
8056,Spawn,strange_spawn,35025,7888 7887,1783,5,0,false,true,0,0
8057,Robert the Strong,dream_robert_combat,8747 250 8749 4924 9431 8748 8727,808 819 820 821 822,0,3905,0,false,true,40,19
8058,Vorkath,vorkath_sleeping_noop,35023,7946,1782,15,0,false,true,29,14
8059,Vorkath,vorkath_sleeping,35023,7946,1782,15,0,false,true,29,14
8060,Vorkath,vorkath_quest,35023,7948 7947,1782,15,0,false,true,17,2
8061,Vorkath,vorkath,35023,7948 7947,1782,15,0,false,true,17,2
8062,Zombified Spawn,vorkath_spawn_quest,35025,7888 7887,1783,5,0,false,true,17,17
8063,Zombified Spawn,vorkath_spawn,35025,7888 7887,1783,5,0,false,true,17,17
8064,Stone Guardian,ds2_golem_melee,35029,7922 7926,1785,7,0,false,true,36,36
