0.002926 sym373
0.048784 sym373
0.001951 sym370 sym1
0.005849 sym371 sym377
0.029323 sym374 sym377
0.004881 sym374 sym377
0.001952 sym554 sym566
0.002925 sym554 sym566
0.023423 sym554 sym566
0.002927 sym554 sym378 sym178
0.007801 sym506 sym2 sym2 sym543
0.002924 sym560 sym2 sym2 sym543
0.002925 sym97 sym376 sym2 sym2 sym543
0.001951 sym97 sym376 sym2 sym2 sym543
0.001954 sym97 sym376 sym2 sym2 sym543
0.002924 sym97 sym376 sym2 sym2 sym543
0.016099 sym371 sym376 sym2 sym2 sym543
0.002925 sym493 sym376 sym2 sym2 sym543
0.023431 sym506 sym376 sym2 sym2 sym543
0.005858 sym506 sym376 sym2 sym2 sym543
0.001951 sym559 sym376 sym2 sym2 sym543
0.058612 sym560 sym376 sym2 sym2 sym543
0.109275 sym560 sym390 sym533 sym533 sym379
0.004878 sym560 sym548 sym547 sym539 sym584
0.001944 sym46 sym97 sym376 sym2 sym2 sym543
0.003906 sym49 sym97 sym376 sym2 sym2 sym543
0.001946 sym49 sym97 sym376 sym2 sym2 sym543
0.001945 sym49 sym97 sym376 sym2 sym2 sym543
0.002931 sym49 sym97 sym376 sym2 sym2 sym543
0.001965 sym49 sym97 sym376 sym2 sym2 sym543
0.001965 sym49 sym97 sym376 sym2 sym2 sym543
0.005850 sym49 sym97 sym376 sym2 sym2 sym543
0.001931 sym49 sym97 sym376 sym2 sym2 sym543
0.001944 sym49 sym97 sym376 sym2 sym2 sym543
0.001943 sym49 sym97 sym376 sym2 sym2 sym543
0.152390 sym57 sym97 sym376 sym2 sym2 sym543
0.007833 sym57 sym97 sym376 sym2 sym2 sym543
0.001954 sym96 sym97 sym376 sym2 sym2 sym543
0.002930 sym119 sym97 sym376 sym2 sym2 sym543
0.015626 sym121 sym98 sym376 sym2 sym2 sym543
0.001947 sym121 sym119 sym376 sym2 sym2 sym543
0.001958 sym158 sym98 sym376 sym2 sym2 sym543
0.001955 sym260 sym33 sym376 sym2 sym2 sym543
0.001952 sym260 sym33 sym376 sym2 sym2 sym543
0.001955 sym260 sym33 sym376 sym2 sym2 sym543
0.001943 sym370 sym97 sym376 sym2 sym2 sym543
0.001954 sym372 sym33 sym376 sym2 sym2 sym543
0.001948 sym466 sym97 sym376 sym2 sym2 sym543
0.001954 sym469 sym98 sym376 sym2 sym2 sym543
0.001953 sym506 sym33 sym376 sym2 sym2 sym543
0.005857 sym506 sym97 sym376 sym2 sym2 sym543
0.068209 sym506 sym97 sym376 sym2 sym2 sym543
0.003898 sym560 sym97 sym376 sym2 sym2 sym543
0.002927 sym560 sym97 sym376 sym2 sym2 sym543
0.001965 sym560 sym98 sym376 sym2 sym2 sym543
0.018538 sym560 sym527 sym376 sym2 sym2 sym543
0.001948 sym479 sym480 sym492 sym497 sym372 sym372 sym372 sym204 sym35 sym49 sym97 sym376 sym2 sym2 sym543
0.001947 sym482 sym483 sym481 sym484 sym485 sym338 sym338 sym338 sym39 sym49 sym97 sym376 sym2 sym2 sym543
0.001943 sym482 sym483 sym481 sym484 sym485 sym338 sym338 sym338 sym39 sym49 sym97 sym376 sym2 sym2 sym543
0.001955 sym482 sym483 sym481 sym484 sym485 sym338 sym338 sym338 sym39 sym49 sym97 sym376 sym2 sym2 sym543
0.001951 sym483 sym481 sym484 sym485 sym208 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002927 sym484 sym485 sym57 sym42 sym45 sym224 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002938 sym484 sym485 sym9 sym102 sym293 sym21 sym328 sym321 sym323 sym49 sym97 sym376 sym2 sym2 sym543
0.002931 sym484 sym485 sym139 sym140 sym67 sym68 sym70 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002929 sym484 sym485 sym9 sym102 sym293 sym21 sym328 sym321 sym323 sym49 sym97 sym376 sym2 sym2 sym543
0.002931 sym487 sym170 sym193 sym185 sym187 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001956 sym487 sym148 sym152 sym85 sym92 sym121 sym119 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.023438 sym487 sym179 sym170 sym193 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.023446 sym487 sym179 sym170 sym193 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002928 sym487 sym179 sym170 sym193 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.019542 sym487 sym481 sym484 sym485 sym338 sym338 sym338 sym338 sym39 sym49 sym97 sym376 sym2 sym2 sym543
0.032226 sym487 sym500 sym372 sym148 sym152 sym85 sym92 sym121 sym119 sym49 sym97 sym376 sym2 sym2 sym543
0.002926 sym487 sym179 sym170 sym193 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001953 sym487 sym179 sym170 sym193 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002929 sym487 sym500 sym372 sym148 sym152 sym85 sym92 sym121 sym119 sym49 sym97 sym376 sym2 sym2 sym543
0.004875 sym487 sym179 sym170 sym193 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.016611 sym487 sym148 sym152 sym85 sym92 sym121 sym119 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.019509 sym487 sym179 sym170 sym193 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.008782 sym487 sym179 sym170 sym193 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002922 sym487 sym179 sym170 sym193 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002924 sym487 sym179 sym170 sym193 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001949 sym487 sym500 sym372 sym151 sym152 sym85 sym92 sym121 sym119 sym49 sym97 sym376 sym2 sym2 sym543
0.029306 sym487 sym179 sym170 sym193 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001951 sym487 sym265 sym276 sym349 sym363 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002920 sym489 sym490 sym497 sym372 sym372 sym372 sym372 sym372 sym229 sym49 sym97 sym376 sym2 sym2 sym543
0.001951 sym489 sym490 sym499 sym148 sym152 sym85 sym92 sym121 sym119 sym49 sym97 sym376 sym2 sym2 sym543
0.012716 sym498 sym499 sym148 sym152 sym85 sym92 sym121 sym119 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.005863 sym498 sym499 sym148 sym152 sym85 sym92 sym121 sym119 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.003906 sym498 sym499 sym148 sym152 sym159 sym113 sym118 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002919 sym499 sym148 sym152 sym85 sym92 sym121 sym119 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001948 sym499 sym151 sym152 sym85 sym92 sym121 sym119 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002929 sym499 sym148 sym152 sym85 sym92 sym121 sym119 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001953 sym499 sym151 sym152 sym85 sym92 sym121 sym119 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001951 sym499 sym148 sym152 sym85 sym92 sym121 sym119 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001951 sym499 sym148 sym152 sym85 sym92 sym121 sym119 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.003901 sym503 sym80 sym139 sym140 sym67 sym68 sym70 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001947 sym503 sym80 sym139 sym140 sym67 sym68 sym70 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001951 sym504 sym243 sym354 sym360 sym362 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002930 sym504 sym243 sym354 sym356 sym362 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002926 sym504 sym243 sym354 sym360 sym362 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001953 sym504 sym243 sym354 sym360 sym362 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002933 sym504 sym243 sym354 sym360 sym362 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001951 sym504 sym243 sym354 sym360 sym362 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002926 sym504 sym243 sym354 sym360 sym362 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002924 sym504 sym243 sym354 sym360 sym362 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001954 sym504 sym265 sym276 sym356 sym362 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002930 sym504 sym265 sym276 sym356 sym362 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002930 sym504 sym67 sym68 sym70 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001949 sym504 sym279 sym285 sym208 sym20 sym224 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001950 sym504 sym243 sym354 sym360 sym362 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002929 sym504 sym243 sym354 sym360 sym362 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001951 sym504 sym67 sym68 sym70 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001952 sym511 sym481 sym484 sym485 sym338 sym338 sym338 sym338 sym39 sym49 sym97 sym376 sym2 sym2 sym543
0.001963 sym530 sym488 sym484 sym485 sym338 sym338 sym338 sym338 sym39 sym49 sym97 sym376 sym2 sym2 sym543
0.001964 sym532 sym483 sym481 sym484 sym485 sym338 sym338 sym338 sym341 sym49 sym97 sym376 sym2 sym2 sym543
0.001945 sym532 sym483 sym481 sym484 sym485 sym338 sym338 sym338 sym39 sym49 sym97 sym376 sym2 sym2 sym543
0.001954 sym532 sym483 sym481 sym484 sym485 sym338 sym338 sym338 sym39 sym49 sym97 sym376 sym2 sym2 sym543
0.001964 sym532 sym483 sym481 sym484 sym485 sym338 sym338 sym338 sym39 sym49 sym97 sym376 sym2 sym2 sym543
0.019532 sym532 sym483 sym481 sym484 sym485 sym338 sym338 sym338 sym39 sym49 sym97 sym376 sym2 sym2 sym543
0.001963 sym532 sym483 sym481 sym484 sym485 sym338 sym338 sym338 sym341 sym49 sym97 sym376 sym2 sym2 sym543
0.001943 sym534 sym483 sym481 sym484 sym485 sym338 sym338 sym338 sym39 sym49 sym97 sym376 sym2 sym2 sym543
0.001959 sym538 sym534 sym483 sym481 sym484 sym485 sym338 sym338 sym39 sym49 sym97 sym376 sym2 sym2 sym543
0.001957 sym538 sym534 sym483 sym481 sym484 sym485 sym338 sym338 sym39 sym49 sym97 sym376 sym2 sym2 sym543
0.001942 sym542 sym483 sym481 sym484 sym485 sym338 sym338 sym338 sym39 sym49 sym97 sym376 sym2 sym2 sym543
0.001960 sym542 sym483 sym481 sym484 sym485 sym338 sym338 sym338 sym341 sym49 sym97 sym376 sym2 sym2 sym543
0.001951 sym542 sym483 sym481 sym484 sym485 sym338 sym338 sym338 sym39 sym49 sym97 sym376 sym2 sym2 sym543
0.001963 sym542 sym483 sym481 sym484 sym485 sym338 sym338 sym338 sym341 sym49 sym97 sym376 sym2 sym2 sym543
0.002929 sym549 sym468 sym297 sym217 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002926 sym549 sym468 sym148 sym152 sym85 sym92 sym121 sym119 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001955 sym549 sym468 sym148 sym152 sym85 sym92 sym121 sym119 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001950 sym549 sym468 sym176 sym197 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001953 sym549 sym468 sym270 sym349 sym363 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001951 sym549 sym468 sym270 sym356 sym362 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001952 sym549 sym468 sym270 sym360 sym362 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001953 sym549 sym469 sym469 sym470 sym156 sym113 sym118 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.009749 sym549 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym98 sym376 sym2 sym2 sym543
0.010742 sym549 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym119 sym376 sym2 sym2 sym543
0.002927 sym549 sym490 sym497 sym372 sym372 sym372 sym372 sym372 sym229 sym49 sym97 sym376 sym2 sym2 sym543
0.005850 sym549 sym490 sym499 sym148 sym152 sym85 sym92 sym121 sym119 sym49 sym97 sym376 sym2 sym2 sym543
0.003814 sym549 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym119 sym376 sym2 sym2 sym543
0.001952 sym549 sym490 sym499 sym148 sym152 sym85 sym92 sym121 sym119 sym49 sym97 sym376 sym2 sym2 sym543
0.002933 sym550 sym468 sym209 sym19 sym20 sym224 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002928 sym550 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym98 sym376 sym2 sym2 sym543
0.002930 sym550 sym469 sym297 sym217 sym228 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002924 sym550 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym98 sym376 sym2 sym2 sym543
0.002925 sym550 sym490 sym499 sym148 sym152 sym85 sym92 sym121 sym119 sym49 sym97 sym376 sym2 sym2 sym543
0.005854 sym550 sym468 sym209 sym19 sym20 sym224 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001954 sym550 sym468 sym270 sym349 sym363 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002929 sym550 sym468 sym270 sym356 sym362 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.027331 sym550 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym98 sym376 sym2 sym2 sym543
0.013636 sym550 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym119 sym376 sym2 sym2 sym543
0.006834 sym550 sym490 sym499 sym148 sym152 sym85 sym92 sym121 sym119 sym49 sym97 sym376 sym2 sym2 sym543
0.002925 sym550 sym490 sym497 sym372 sym372 sym372 sym372 sym372 sym229 sym49 sym97 sym376 sym2 sym2 sym543
0.027336 sym554 sym567 sym567 sym469 sym469 sym470 sym186 sym130 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001948 sym554 sym567 sym567 sym567 sym567 sym468 sym186 sym130 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001949 sym554 sym567 sym567 sym469 sym469 sym470 sym186 sym130 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.005872 sym554 sym567 sym567 sym567 sym567 sym468 sym186 sym130 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.004871 sym560 sym372 sym372 sym70 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.010746 sym560 sym372 sym372 sym70 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.010733 sym560 sym372 sym372 sym70 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001959 sym560 sym372 sym372 sym70 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.007766 sym560 sym372 sym372 sym70 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.008783 sym560 sym390 sym389 sym387 sym412 sym437 sym615 sym584 sym605 sym593 sym593 sym558 sym613 sym0 sym380
0.002922 sym560 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym119 sym376 sym2 sym2 sym543
0.004875 sym560 sym477 sym478 sym491 sym498 sym499 sym148 sym152 sym159 sym159 sym33 sym376 sym2 sym2 sym543
0.024371 sym560 sym522 sym475 sym476 sym501 sym494 sym495 sym111 sym118 sym49 sym97 sym376 sym2 sym2 sym543
0.003912 sym560 sym522 sym475 sym476 sym501 sym494 sym495 sym149 sym150 sym159 sym33 sym376 sym2 sym2 sym543
0.001955 sym560 sym576 sym569 sym468 sym59 sym147 sym156 sym113 sym118 sym49 sym97 sym376 sym2 sym2 sym543
0.001952 sym561 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym119 sym376 sym2 sym2 sym543
0.001952 sym561 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym119 sym376 sym2 sym2 sym543
0.002929 sym561 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym98 sym376 sym2 sym2 sym543
0.002924 sym561 sym469 sym469 sym470 sym156 sym113 sym118 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001944 sym561 sym469 sym469 sym470 sym161 sym75 sym199 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001946 sym561 sym469 sym275 sym286 sym363 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002923 sym561 sym468 sym209 sym19 sym20 sym224 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002928 sym564 sym563 sym457 sym88 sym95 sym121 sym119 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001943 sym564 sym563 sym457 sym88 sym95 sym121 sym119 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002929 sym564 sym563 sym457 sym88 sym95 sym121 sym119 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002922 sym564 sym563 sym457 sym88 sym95 sym121 sym119 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002931 sym566 sym566 sym566 sym469 sym208 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001948 sym567 sym148 sym152 sym85 sym92 sym121 sym119 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001954 sym567 sym469 sym470 sym167 sym208 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002929 sym567 sym469 sym469 sym470 sym110 sym113 sym118 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002935 sym567 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym98 sym376 sym2 sym2 sym543
0.020510 sym567 sym580 sym546 sym545 sym545 sym479 sym480 sym492 sym492 sym493 sym97 sym376 sym2 sym2 sym543
0.002928 sym567 sym468 sym148 sym152 sym85 sym92 sym118 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002924 sym567 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym98 sym376 sym2 sym2 sym543
0.002929 sym567 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym119 sym376 sym2 sym2 sym543
0.001953 sym567 sym468 sym165 sym166 sym208 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001954 sym567 sym468 sym170 sym193 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.011722 sym568 sym468 sym209 sym19 sym20 sym224 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001958 sym568 sym468 sym59 sym147 sym156 sym89 sym93 sym94 sym95 sym121 sym119 sym376 sym2 sym2 sym543
0.002930 sym568 sym468 sym59 sym147 sym156 sym113 sym118 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001945 sym568 sym468 sym161 sym75 sym205 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002926 sym568 sym468 sym170 sym193 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.007810 sym568 sym468 sym170 sym193 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.062524 sym568 sym468 sym170 sym193 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.007767 sym568 sym468 sym170 sym193 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.013708 sym568 sym468 sym170 sym193 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001946 sym568 sym468 sym209 sym19 sym20 sym224 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002925 sym568 sym468 sym209 sym19 sym20 sym224 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001959 sym568 sym469 sym209 sym19 sym20 sym224 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.017587 sym568 sym469 sym469 sym470 sym471 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.023428 sym568 sym580 sym546 sym545 sym545 sym479 sym480 sym492 sym492 sym493 sym97 sym376 sym2 sym2 sym543
0.002927 sym568 sym468 sym209 sym19 sym20 sym224 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001951 sym568 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym98 sym376 sym2 sym2 sym543
0.002927 sym568 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym98 sym376 sym2 sym2 sym543
0.002039 sym568 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym119 sym376 sym2 sym2 sym543
0.002933 sym568 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym98 sym376 sym2 sym2 sym543
0.002923 sym568 sym468 sym270 sym349 sym363 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002929 sym568 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym119 sym376 sym2 sym2 sym543
0.001945 sym568 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym119 sym376 sym2 sym2 sym543
0.002946 sym568 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym98 sym376 sym2 sym2 sym543
0.001953 sym568 sym468 sym148 sym152 sym85 sym92 sym121 sym119 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002930 sym568 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym119 sym376 sym2 sym2 sym543
0.001949 sym568 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym119 sym376 sym2 sym2 sym543
0.002931 sym568 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym98 sym376 sym2 sym2 sym543
0.001952 sym568 sym469 sym469 sym470 sym157 sym89 sym93 sym94 sym95 sym121 sym119 sym376 sym2 sym2 sym543
0.002926 sym568 sym468 sym148 sym152 sym85 sym92 sym121 sym119 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.017589 sym568 sym468 sym170 sym193 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.020513 sym568 sym468 sym209 sym19 sym20 sym224 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002928 sym569 sym468 sym209 sym19 sym20 sym224 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001952 sym569 sym568 sym468 sym349 sym363 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.017589 sym576 sym471 sym270 sym349 sym363 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002931 sym576 sym471 sym352 sym360 sym362 sym233 sym225 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002926 sym576 sym576 sym569 sym468 sym170 sym193 sym185 sym188 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002929 sym576 sym576 sym569 sym576 sym471 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002930 sym576 sym576 sym569 sym469 sym469 sym470 sym110 sym113 sym118 sym49 sym97 sym376 sym2 sym2 sym543
0.001956 sym576 sym576 sym569 sym469 sym469 sym470 sym161 sym222 sym35 sym49 sym97 sym376 sym2 sym2 sym543
0.002931 sym576 sym576 sym569 sym469 sym469 sym470 sym110 sym113 sym118 sym49 sym97 sym376 sym2 sym2 sym543
0.017597 sym576 sym576 sym569 sym468 sym170 sym193 sym185 sym235 sym35 sym49 sym97 sym376 sym2 sym2 sym543
0.020519 sym576 sym576 sym569 sym468 sym196 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.065445 sym576 sym576 sym569 sym468 sym196 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.008798 sym576 sym576 sym569 sym468 sym297 sym217 sym185 sym187 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.050813 sym576 sym576 sym569 sym468 sym326 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.005859 sym576 sym576 sym569 sym469 sym469 sym470 sym110 sym113 sym118 sym49 sym97 sym376 sym2 sym2 sym543
0.028324 sym576 sym576 sym569 sym469 sym469 sym470 sym147 sym156 sym118 sym49 sym97 sym376 sym2 sym2 sym543
0.001954 sym576 sym576 sym569 sym469 sym469 sym470 sym161 sym222 sym35 sym49 sym97 sym376 sym2 sym2 sym543
0.039068 sym576 sym576 sym569 sym576 sym471 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002928 sym576 sym576 sym569 sym468 sym170 sym193 sym185 sym235 sym35 sym49 sym97 sym376 sym2 sym2 sym543
0.002930 sym576 sym576 sym569 sym468 sym196 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002932 sym76 sym80 sym332 sym226 sym313 sym326 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002930 sym80 sym7 sym21 sym328 sym321 sym321 sym321 sym321 sym321 sym323 sym49 sym97 sym376 sym2 sym2 sym543
0.002921 sym134 sym136 sym139 sym140 sym66 sym67 sym68 sym70 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.005855 sym134 sym136 sym139 sym140 sym66 sym67 sym68 sym70 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002928 sym139 sym140 sym67 sym68 sym70 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002929 sym139 sym140 sym67 sym68 sym70 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002930 sym139 sym140 sym67 sym68 sym70 sym185 sym234 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001952 sym139 sym140 sym67 sym68 sym70 sym185 sym189 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
