module,function,source,line,exclusive_seconds,exclusive_percent,inclusive_seconds,inclusive_percent
torirs-profile,bridge_midi_song,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\rev\rsprot_bridge.c,470,0.000000,0.000000,0.001952,0.003256
torirs-profile,Task_PlayerAppearanceLoad_Run,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\player_appearance.c,104,0.000000,0.000000,0.001952,0.003256
torirs-profile,varp_install,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_varp_load.c,118,0.000000,0.000000,0.001952,0.003256
ntdll,RtlActivateActivationContextUnsafeFast,[unknown],0,0.001951,0.003254,0.001951,0.003254
ntdll,LdrGetProcedureAddress,[unknown],0,0.001951,0.003254,0.001951,0.003254
torirs-profile,scenery_minimap_wall_flags,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,358,0.001951,0.003254,0.001951,0.003254
d3d8thk,[71A54370],,0,0.001951,0.003254,0.001951,0.003254
USER32,CreateWindowExA,[unknown],0,0.000000,0.000000,0.001951,0.003254
IMM32,CtfImmIsTextFrameServiceDisabled,[unknown],0,0.000000,0.000000,0.001951,0.003254
ntdll,LdrFindResourceDirectory_U,[unknown],0,0.000000,0.000000,0.001951,0.003254
kernel32,LoadLibraryExA,[unknown],0,0.000000,0.000000,0.001951,0.003254
torirs-profile,world_dyn_register_npcs,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world_cycle.c,1483,0.000000,0.000000,0.001951,0.003254
ntdll,wcsncmp,[unknown],0,0.000000,0.000000,0.001951,0.003254
kernel32,LoadLibraryA,[unknown],0,0.000000,0.000000,0.001951,0.003254
IMM32,CtfImmDispatchDefImeMessage,[unknown],0,0.000000,0.000000,0.001951,0.003254
ntdll,RtlCompareUnicodeString,[unknown],0,0.000000,0.000000,0.001951,0.003254
torirs-profile,CreateTask_Dat2ClientScriptLoad,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_clientscript_load.c,76,0.000000,0.000000,0.001951,0.003254
ntdll,LdrQueryImageFileExecutionOptions,[unknown],0,0.000000,0.000000,0.001951,0.003254
torirs-profile,world_dyn_register_mover,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world_cycle.c,1421,0.000000,0.000000,0.001951,0.003254
kernel32,LoadLibraryW,[unknown],0,0.000000,0.000000,0.001951,0.003254
USER32,SetLayeredWindowAttributes,[unknown],0,0.000000,0.000000,0.001951,0.003254
d3d9,[5AD727B2],,0,0.001950,0.003253,0.001950,0.003253
USER32,IsRectEmpty,[unknown],0,0.001950,0.003253,0.001950,0.003253
d3d9,[5AD75F42],,0,0.000000,0.000000,0.001950,0.003253
d3d9,[5AD75F4B],,0,0.000000,0.000000,0.001950,0.003253
d3d9,[5AD72C9F],,0,0.000000,0.000000,0.001950,0.003253
d3d9,[5AD7406B],,0,0.000000,0.000000,0.001950,0.003253
torirs-profile,task_cs2_resolve_font,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,208,0.001949,0.003251,0.001949,0.003251
torirs-profile,app_loc_editor_refresh_labels,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,6705,0.001949,0.003251,0.001949,0.003251
torirs-profile,TorirsModelInstCache_Put,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_model_inst_cache.c,109,0.000000,0.000000,0.001949,0.003251
torirs-profile,ToriRS_Music_Request,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\audio\torirs_music.c,89,0.001948,0.003249,0.001948,0.003249
torirs-profile,UITreeNodeSet_Add,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,100,0.001948,0.003249,0.001948,0.003249
d3d9,[5AD72BB7],,0,0.001948,0.003249,0.001948,0.003249
torirs-profile,CS2VM2_StrFmt,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,901,0.000000,0.000000,0.001948,0.003249
torirs-profile,CS2VM2_StrPool_VFmt,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2_strpool.c,185,0.000000,0.000000,0.001948,0.003249
d3d9,[5AD72A5D],,0,0.000000,0.000000,0.001948,0.003249
torirs-profile,stage_stats_tail,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\perf\torirs_perf.c,536,0.000000,0.000000,0.001948,0.003249
torirs-profile,ToriRSChrome_KeyEdit,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_debug_overlay.c,6598,0.001947,0.003248,0.001947,0.003248
torirs-profile,rev_packetin_code,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\rev\osrs239\gameproto_rev_osrs239.c,37,0.001946,0.003246,0.001946,0.003246
torirs-profile,[024B0000],,0,0.000000,0.000000,0.001945,0.003244
WS2HELP,WahReferenceContextByHandle,[unknown],0,0.001944,0.003243,0.001944,0.003243
msvcrt,strncpy,[unknown],0,0.001943,0.003241,0.001943,0.003241
torirs-profile,minimap_draw_wall_bits,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,579,0.001943,0.003241,0.001943,0.003241
torirs-profile,minimap_bake_tile,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\minimap.c,690,0.000000,0.000000,0.001943,0.003241
torirs-profile,RSCache_MapLocsNewDecode,C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\maps.c,727,0.001942,0.003239,0.001942,0.003239
USER32,SendMessageW,[unknown],0,0.000000,0.000000,0.001814,0.003026
USER32,DeregisterShellHookWindow,[unknown],0,0.000000,0.000000,0.001814,0.003026
IMM32,ImmSetActiveContext,[unknown],0,0.000000,0.000000,0.001814,0.003026
