source,line,exclusive_seconds,exclusive_percent
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,11924,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\heightmap.c,103,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1029,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,938,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,8643,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,360,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,484,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,490,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_config_npc.c,597,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\task_world_load.c,186,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,186,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,919,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_flat.u.c,34,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,162,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat_screen_edges.h,27,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,599,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,303,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1643,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,80,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,401,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_transform.c,831,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_intrusive_list.c,75,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,547,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_intrusive_list.h,45,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_from_component.c,25,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_transform.c,722,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,400,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,594,0.001951,0.007507
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\config\i386\cygwin.S,155,0.001951,0.007507
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,215,0.001950,0.007503
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2719,0.001950,0.007503
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,598,0.001950,0.007503
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\filelist.c,149,0.001950,0.007503
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,336,0.001950,0.007503
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1766,0.001950,0.007503
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_from_component.c,250,0.001950,0.007503
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\occluder_buildmap.c,208,0.001950,0.007503
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,331,0.001949,0.007499
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,654,0.001949,0.007499
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1885,0.001949,0.007499
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,5522,0.001949,0.007499
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,8245,0.001949,0.007499
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\noise.c,33,0.001949,0.007499
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,1024,0.001949,0.007499
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_varbit_load.c,225,0.001949,0.007499
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,977,0.001949,0.007499
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,292,0.001949,0.007499
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.u.c,476,0.001949,0.007499
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\heightmap.c,68,0.001949,0.007499
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,83,0.001949,0.007499
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,30,0.001949,0.007499
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_contour_ground.u.c,43,0.001949,0.007499
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\minimap.c,837,0.001948,0.007495
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2645,0.001948,0.007495
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,1062,0.001948,0.007495
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,289,0.001948,0.007495
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_gouraud.u.c,814,0.001948,0.007495
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,405,0.001948,0.007495
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_transform.c,572,0.001948,0.007495
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\lightmap.c,110,0.001948,0.007495
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_terrain.u.c,648,0.001948,0.007495
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\config\i386\cygwin.S,154,0.001948,0.007495
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,172,0.001947,0.007491
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,7483,0.001947,0.007491
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\noise.c,37,0.001947,0.007491
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\task_world_load.c,51,0.001947,0.007491
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,2444,0.001947,0.007491
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,415,0.001947,0.007491
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,557,0.001947,0.007491
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.c,132,0.001947,0.007491
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\maps.h,65,0.001947,0.007491
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\blendmap.c,235,0.001946,0.007488
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,4361,0.001946,0.007488
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_model_load.c,94,0.001946,0.007488
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,668,0.001946,0.007488
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world.c,610,0.001946,0.007488
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,126,0.001946,0.007488
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,223,0.001946,0.007488
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,324,0.001945,0.007484
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5_rscache.c,34,0.001945,0.007484
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2718,0.001945,0.007484
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,761,0.001945,0.007484
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,239,0.001945,0.007484
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,918,0.001945,0.007484
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,196,0.001945,0.007484
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchains\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\emmintrin.h,863,0.001945,0.007484
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,196,0.001945,0.007484
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1137,0.001942,0.007472
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_gouraud.u.c,806,0.001942,0.007472
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,474,0.001941,0.007468
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,549,0.001941,0.007468
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,19,0.001940,0.007464
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,884,0.001939,0.007461
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1060,0.001939,0.007461
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1092,0.001939,0.007461
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,1961,0.001938,0.007457
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\osrs\palette.c,160,0.001937,0.007453
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1222,0.001922,0.007395
